service_date,delivery_start_utc,product,family,direction,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,forecast_clearing_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,naive_clearing_price_gbp_per_mw_per_hour
2026-05-11,2026-05-11 20:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.015796679088660778,0.0,0.0
2026-05-11,2026-05-11 20:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.99,0.7704722803330245,0.99,0.99
2026-05-11,2026-05-11 20:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-11,2026-05-11 20:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,8.63,6.2602704414050105,2.9,2.9
2026-05-11,2026-05-11 20:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,4.73,8.064566182499417,3.86,3.86
2026-05-11,2026-05-11 20:30:00+00:00,PSR,Slow Reserve,upward,0.5,1798,6.31,4.291157273879011,2.95,2.95
2026-05-11,2026-05-11 21:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.013672573750599607,0.0,0.0
2026-05-11,2026-05-11 21:00:00+00:00,NQR,Quick Reserve,downward,0.5,307,0.0,0.7943923528732573,0.0,0.0
2026-05-11,2026-05-11 21:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-11,2026-05-11 21:00:00+00:00,PBR,Balancing Reserve,upward,0.5,395,1.18,4.931089661553128,4.13,4.13
2026-05-11,2026-05-11 21:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,8.67,6.823167676511141,3.09,3.09
2026-05-11,2026-05-11 21:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,6.31,4.260614483456039,2.95,2.95
2026-05-11,2026-05-11 21:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.011816620432688375,0.0,0.0
2026-05-11,2026-05-11 21:30:00+00:00,NQR,Quick Reserve,downward,0.5,296,0.06,1.7839658438947534,0.0,0.0
2026-05-11,2026-05-11 21:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-11,2026-05-11 21:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,2.66,4.034333052021038,0.55,0.55
2026-05-11,2026-05-11 21:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,11.48,8.42322438932645,7.87,7.87
2026-05-11,2026-05-11 21:30:00+00:00,PSR,Slow Reserve,upward,0.5,1798,6.31,4.231292240073198,2.95,2.95
2026-05-11,2026-05-11 22:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1104,0.01,0.846674236232008,0.7,0.7
2026-05-11,2026-05-11 22:00:00+00:00,DCL,Dynamic Containment,upward,4.0,888,1.22,1.5241952914547041,0.71,0.71
2026-05-11,2026-05-11 22:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,590,-1.65,-2.1495218047298517,-2.43,-2.43
2026-05-11,2026-05-11 22:00:00+00:00,DML,Dynamic Moderation,upward,4.0,530,4.34,4.9208305437345805,4.31,4.31
2026-05-11,2026-05-11 22:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-12.39,-12.237840830127608,-11.64,-11.64
2026-05-11,2026-05-11 22:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,14.37,16.389200170303358,14.99,14.99
2026-05-11,2026-05-11 22:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.03299768238863576,0.0,0.0
2026-05-11,2026-05-11 22:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.27,0.9245242887303353,0.0,0.0
2026-05-11,2026-05-11 22:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-11,2026-05-11 22:00:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,1.3880232136107047,0.0,0.0
2026-05-11,2026-05-11 22:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.16,5.906702594512929,1.35,1.35
2026-05-11,2026-05-11 22:00:00+00:00,PSR,Slow Reserve,upward,0.5,1796,8.57,4.506258970384234,4.68,4.68
2026-05-11,2026-05-11 22:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.031768169231284726,0.0,0.0
2026-05-11,2026-05-11 22:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,0.9675019858675432,0.0,0.0
2026-05-11,2026-05-11 22:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-11,2026-05-11 22:30:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,1.4099453342455477,0.0,0.0
2026-05-11,2026-05-11 22:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.38,1.6644197645960221,0.01,0.01
2026-05-11,2026-05-11 22:30:00+00:00,PSR,Slow Reserve,upward,0.5,1816,0.08,2.372367203080549,2.56,2.56
2026-05-12,2026-05-11 23:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.016884075816162938,0.0,0.0
2026-05-12,2026-05-11 23:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,0.9894898258067935,0.45,0.45
2026-05-12,2026-05-11 23:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-11 23:00:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,1.5992328429612293,0.0,0.0
2026-05-12,2026-05-11 23:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.34,1.6213795403809397,0.0,0.0
2026-05-12,2026-05-11 23:00:00+00:00,PSR,Slow Reserve,upward,0.5,1816,0.08,2.7536181716389354,2.56,2.56
2026-05-12,2026-05-11 23:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.01636504493229968,0.0,0.0
2026-05-12,2026-05-11 23:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,0.8463796964351058,0.0,0.0
2026-05-12,2026-05-11 23:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-11 23:30:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,2.4191351265761973,0.0,0.0
2026-05-12,2026-05-11 23:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.0,1.5252869672051295,0.01,0.01
2026-05-12,2026-05-11 23:30:00+00:00,PSR,Slow Reserve,upward,0.5,1816,0.08,2.7837960185205213,2.56,2.56
2026-05-12,2026-05-12 00:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.016220069911081405,0.0,0.0
2026-05-12,2026-05-12 00:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.6310910962825718,1.0,1.0
2026-05-12,2026-05-12 00:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 00:00:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,2.2358930085161512,0.0,0.0
2026-05-12,2026-05-12 00:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.38,1.0629177898326143,0.0,0.0
2026-05-12,2026-05-12 00:00:00+00:00,PSR,Slow Reserve,upward,0.5,1801,1.03,2.510147301126588,0.0,0.0
2026-05-12,2026-05-12 00:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.016451631315315834,0.0,0.0
2026-05-12,2026-05-12 00:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.8434833010252358,1.0,1.0
2026-05-12,2026-05-12 00:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 00:30:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,2.3138123716909345,0.0,0.0
2026-05-12,2026-05-12 00:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.38,1.1709229819926215,0.0,0.0
2026-05-12,2026-05-12 00:30:00+00:00,PSR,Slow Reserve,upward,0.5,1801,1.03,2.8365069500434528,2.02,2.02
2026-05-12,2026-05-12 01:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.012509310283074837,0.0,0.0
2026-05-12,2026-05-12 01:00:00+00:00,NQR,Quick Reserve,downward,0.5,299,3.49,1.6613272165226292,1.0,1.0
2026-05-12,2026-05-12 01:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 01:00:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,1.6913135651721283,0.0,0.0
2026-05-12,2026-05-12 01:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.34,2.025885499174076,4.67,4.67
2026-05-12,2026-05-12 01:00:00+00:00,PSR,Slow Reserve,upward,0.5,1801,1.03,2.7902198809428915,2.02,2.02
2026-05-12,2026-05-12 01:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.008929226666280977,0.0,0.0
2026-05-12,2026-05-12 01:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,2.2491620277079716,1.0,1.0
2026-05-12,2026-05-12 01:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 01:30:00+00:00,PBR,Balancing Reserve,upward,0.5,281,0.0,1.676209408125607,0.0,0.0
2026-05-12,2026-05-12 01:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.38,2.106419219918115,4.67,4.67
2026-05-12,2026-05-12 01:30:00+00:00,PSR,Slow Reserve,upward,0.5,1801,1.03,2.7886603050215215,2.02,2.02
2026-05-12,2026-05-12 02:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1185,1.77,1.4443782372313962,1.45,1.45
2026-05-12,2026-05-12 02:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1205,2.45,1.8572189241150487,1.35,1.35
2026-05-12,2026-05-12 02:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,518,0.0,-0.25141266754739927,0.41,0.41
2026-05-12,2026-05-12 02:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,5.58,5.912738620424987,5.3,5.3
2026-05-12,2026-05-12 02:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,499,-7.85,-9.091619681953972,-7.84,-7.84
2026-05-12,2026-05-12 02:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,16.59,18.106769652954814,16.11,16.11
2026-05-12,2026-05-12 02:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.056992740783542065,0.0,0.0
2026-05-12,2026-05-12 02:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.21,2.7391232307655518,1.0,1.0
2026-05-12,2026-05-12 02:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 02:00:00+00:00,PBR,Balancing Reserve,upward,0.5,394,2.05,4.089808385938818,2.26,2.26
2026-05-12,2026-05-12 02:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.14,1.290703022201336,0.0,0.0
2026-05-12,2026-05-12 02:00:00+00:00,PSR,Slow Reserve,upward,0.5,1797,1.85,2.9578140452482997,3.01,3.01
2026-05-12,2026-05-12 02:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.07226743932201499,0.0,0.0
2026-05-12,2026-05-12 02:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,7.25,3.072786595440422,1.21,1.21
2026-05-12,2026-05-12 02:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 02:30:00+00:00,PBR,Balancing Reserve,upward,0.5,394,2.07,3.872598942614873,2.37,2.37
2026-05-12,2026-05-12 02:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.45,1.4735299615351156,0.0,0.0
2026-05-12,2026-05-12 02:30:00+00:00,PSR,Slow Reserve,upward,0.5,1797,1.85,2.9103983330325494,3.01,3.01
2026-05-12,2026-05-12 03:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.030363264375522937,0.0,0.0
2026-05-12,2026-05-12 03:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,3.52,3.6753155294925923,1.28,1.28
2026-05-12,2026-05-12 03:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 03:00:00+00:00,PBR,Balancing Reserve,upward,0.5,392,1.79,3.6907649799509636,2.36,2.36
2026-05-12,2026-05-12 03:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.0,1.0650393647956595,0.0,0.0
2026-05-12,2026-05-12 03:00:00+00:00,PSR,Slow Reserve,upward,0.5,1797,1.85,2.5070160757507143,3.01,3.01
2026-05-12,2026-05-12 03:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.002360698282970361,0.0,0.0
2026-05-12,2026-05-12 03:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,2.42,3.7668997216918814,4.27,4.27
2026-05-12,2026-05-12 03:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 03:30:00+00:00,PBR,Balancing Reserve,upward,0.5,392,1.7,3.7337258764711065,2.38,2.38
2026-05-12,2026-05-12 03:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.0,1.136928645332328,0.0,0.0
2026-05-12,2026-05-12 03:30:00+00:00,PSR,Slow Reserve,upward,0.5,1797,1.85,2.4846467499634897,3.01,3.01
2026-05-12,2026-05-12 04:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.06062260703797739,0.0,0.0
2026-05-12,2026-05-12 04:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.68,2.7276272722509702,1.0,1.0
2026-05-12,2026-05-12 04:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 04:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.93,3.3912547842762097,2.38,2.38
2026-05-12,2026-05-12 04:00:00+00:00,PQR,Quick Reserve,upward,0.5,345,0.99,1.951832664262377,5.7,5.7
2026-05-12,2026-05-12 04:00:00+00:00,PSR,Slow Reserve,upward,0.5,1797,1.85,3.532645876678416,2.7,2.7
2026-05-12,2026-05-12 04:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.025564992264539146,0.0,0.0
2026-05-12,2026-05-12 04:30:00+00:00,NQR,Quick Reserve,downward,0.5,299,1.4,3.1181170354938215,2.73,2.73
2026-05-12,2026-05-12 04:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 04:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.93,4.458943674873638,3.05,3.05
2026-05-12,2026-05-12 04:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.43,4.445113316211614,1.0,1.0
2026-05-12,2026-05-12 04:30:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.5,4.817178837054096,2.3,2.3
2026-05-12,2026-05-12 05:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.032851210235320366,0.0,0.0
2026-05-12,2026-05-12 05:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.587434563000544,1.0,1.0
2026-05-12,2026-05-12 05:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 05:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.88,3.613135929373908,1.18,1.18
2026-05-12,2026-05-12 05:00:00+00:00,PQR,Quick Reserve,upward,0.5,502,1.55,4.068236753330752,1.06,1.06
2026-05-12,2026-05-12 05:00:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.7322605442579295,6.88,6.88
2026-05-12,2026-05-12 05:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.03568294442748261,0.0,0.0
2026-05-12,2026-05-12 05:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.0872429957324665,1.0,1.0
2026-05-12,2026-05-12 05:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 05:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.88,3.867765050758025,1.35,1.35
2026-05-12,2026-05-12 05:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.29,5.747683661007871,2.51,2.51
2026-05-12,2026-05-12 05:30:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.7595561623454,6.88,6.88
2026-05-12,2026-05-12 06:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1174,0.96,0.890118961725247,0.1,0.1
2026-05-12,2026-05-12 06:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1185,4.46,3.212760366075818,1.88,1.88
2026-05-12,2026-05-12 06:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,530,-2.96,-2.3800737868647497,-4.36,-4.36
2026-05-12,2026-05-12 06:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,8.13,6.978784059590859,5.4,5.4
2026-05-12,2026-05-12 06:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-11.39,-14.765397032607149,-17.38,-17.38
2026-05-12,2026-05-12 06:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,15.87,17.790196561278584,16.41,16.41
2026-05-12,2026-05-12 06:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.07167026796898632,0.0,0.0
2026-05-12,2026-05-12 06:00:00+00:00,NQR,Quick Reserve,downward,0.5,338,0.0,0.5697531410275867,0.0,0.0
2026-05-12,2026-05-12 06:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 06:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,1.04,9.463532123947754,10.46,10.46
2026-05-12,2026-05-12 06:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.6,7.831030469446682,7.17,7.17
2026-05-12,2026-05-12 06:00:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.788343083635346,6.88,6.88
2026-05-12,2026-05-12 06:30:00+00:00,NBR,Balancing Reserve,downward,0.5,2,0.0,0.0927256753645247,0.0,0.0
2026-05-12,2026-05-12 06:30:00+00:00,NQR,Quick Reserve,downward,0.5,345,0.0,0.3582320426037181,0.0,0.0
2026-05-12,2026-05-12 06:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 06:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,5.42,8.55867631044481,9.04,9.04
2026-05-12,2026-05-12 06:30:00+00:00,PQR,Quick Reserve,upward,0.5,491,11.32,9.666492857244114,11.32,11.32
2026-05-12,2026-05-12 06:30:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.818128755923253,6.88,6.88
2026-05-12,2026-05-12 07:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.08644756758211462,0.0,0.0
2026-05-12,2026-05-12 07:00:00+00:00,NQR,Quick Reserve,downward,0.5,349,0.0,0.2807382534892454,0.0,0.0
2026-05-12,2026-05-12 07:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 07:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,5.42,9.145819440568484,9.0,9.0
2026-05-12,2026-05-12 07:00:00+00:00,PQR,Quick Reserve,upward,0.5,459,10.78,8.47115723171999,5.6,5.6
2026-05-12,2026-05-12 07:00:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.848403538098123,6.88,6.88
2026-05-12,2026-05-12 07:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.08461297998912305,0.0,0.0
2026-05-12,2026-05-12 07:30:00+00:00,NQR,Quick Reserve,downward,0.5,349,0.0,0.09770482140211911,0.0,0.0
2026-05-12,2026-05-12 07:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 07:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,5.42,7.519590656260295,4.59,4.59
2026-05-12,2026-05-12 07:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,9.73,7.553427919733144,1.0,1.0
2026-05-12,2026-05-12 07:30:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.878649420243192,6.88,6.88
2026-05-12,2026-05-12 08:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.10081488209815428,0.0,0.0
2026-05-12,2026-05-12 08:00:00+00:00,NQR,Quick Reserve,downward,0.5,330,1.85,0.8593405113671267,0.0,0.0
2026-05-12,2026-05-12 08:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 08:00:00+00:00,PBR,Balancing Reserve,upward,0.5,488,3.11,9.828835456531568,19.49,19.49
2026-05-12,2026-05-12 08:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.58,6.557768311559501,4.2,4.2
2026-05-12,2026-05-12 08:00:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.908348886929215,6.88,6.88
2026-05-12,2026-05-12 08:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09863777402347426,0.0,0.0
2026-05-12,2026-05-12 08:30:00+00:00,NQR,Quick Reserve,downward,0.5,341,0.0,1.0655495845644904,0.0,0.0
2026-05-12,2026-05-12 08:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 08:30:00+00:00,PBR,Balancing Reserve,upward,0.5,488,3.11,7.870667530045774,9.81,9.81
2026-05-12,2026-05-12 08:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,4.92,5.813100511909926,2.87,2.87
2026-05-12,2026-05-12 08:30:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.936993772046945,6.88,6.88
2026-05-12,2026-05-12 09:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09622694268019431,0.0,0.0
2026-05-12,2026-05-12 09:00:00+00:00,NQR,Quick Reserve,downward,0.5,334,0.0,0.7026377042382927,0.0,0.0
2026-05-12,2026-05-12 09:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 09:00:00+00:00,PBR,Balancing Reserve,upward,0.5,470,2.4,6.8862599566737615,9.51,9.51
2026-05-12,2026-05-12 09:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,3.45,5.4875013556285674,2.98,2.98
2026-05-12,2026-05-12 09:00:00+00:00,PSR,Slow Reserve,upward,0.5,1805,3.99,5.964093953670154,6.88,6.88
2026-05-12,2026-05-12 09:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09809230370704973,0.0,0.0
2026-05-12,2026-05-12 09:30:00+00:00,NQR,Quick Reserve,downward,0.5,346,0.0,1.1060199885635726,0.0,0.0
2026-05-12,2026-05-12 09:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 09:30:00+00:00,PBR,Balancing Reserve,upward,0.5,526,2.15,5.582164059778848,4.16,4.16
2026-05-12,2026-05-12 09:30:00+00:00,PQR,Quick Reserve,upward,0.5,478,7.89,4.818332336826279,1.67,1.67
2026-05-12,2026-05-12 09:30:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.22,3.819470383853586,4.92,4.92
2026-05-12,2026-05-12 10:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1190,3.54,2.3121374245356376,0.89,0.89
2026-05-12,2026-05-12 10:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1109,1.98,1.8601033315652558,1.05,1.05
2026-05-12,2026-05-12 10:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,510,1.05,-0.1200530256989878,-2.43,-2.43
2026-05-12,2026-05-12 10:00:00+00:00,DML,Dynamic Moderation,upward,4.0,530,4.65,5.580375978968325,4.02,4.02
2026-05-12,2026-05-12 10:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-5.04,-10.15114490683587,-12.71,-12.71
2026-05-12,2026-05-12 10:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,13.43,15.73607571452511,13.38,13.38
2026-05-12,2026-05-12 10:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.062187639773911486,0.0,0.0
2026-05-12,2026-05-12 10:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.931282033545033,1.0,1.0
2026-05-12,2026-05-12 10:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 10:00:00+00:00,PBR,Balancing Reserve,upward,0.5,444,1.81,4.403816564890816,4.79,4.79
2026-05-12,2026-05-12 10:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.44,3.901961911874573,0.5,0.5
2026-05-12,2026-05-12 10:00:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.22,3.8421244478215284,4.92,4.92
2026-05-12,2026-05-12 10:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.060958893581407096,0.0,0.0
2026-05-12,2026-05-12 10:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,3.5254630892643073,0.5,0.5
2026-05-12,2026-05-12 10:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 10:30:00+00:00,PBR,Balancing Reserve,upward,0.5,424,2.4,4.188346660821084,3.9,3.9
2026-05-12,2026-05-12 10:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.73,3.4817521563469116,0.01,0.01
2026-05-12,2026-05-12 10:30:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.22,3.8619531719345046,4.92,4.92
2026-05-12,2026-05-12 11:00:00+00:00,NBR,Balancing Reserve,downward,0.5,4,0.0,0.02586081636438893,0.0,0.0
2026-05-12,2026-05-12 11:00:00+00:00,NQR,Quick Reserve,downward,0.5,296,5.0,2.7807469649854815,0.0,0.0
2026-05-12,2026-05-12 11:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 11:00:00+00:00,PBR,Balancing Reserve,upward,0.5,500,1.63,4.097301455331218,3.2,3.2
2026-05-12,2026-05-12 11:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.45,2.8798929870138426,1.25,1.25
2026-05-12,2026-05-12 11:00:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.22,3.8786172812253774,4.92,4.92
2026-05-12,2026-05-12 11:30:00+00:00,NBR,Balancing Reserve,downward,0.5,2,0.0,0.014652922620288767,0.0,0.0
2026-05-12,2026-05-12 11:30:00+00:00,NQR,Quick Reserve,downward,0.5,307,1.0,3.2708442348897853,0.0,0.0
2026-05-12,2026-05-12 11:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-12,2026-05-12 11:30:00+00:00,PBR,Balancing Reserve,upward,0.5,498,1.34,3.756037893511877,2.93,2.93
2026-05-12,2026-05-12 11:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,2.4166200874145427,0.01,0.01
2026-05-12,2026-05-12 11:30:00+00:00,PSR,Slow Reserve,upward,0.5,1804,2.22,3.8918316481640174,4.92,4.92
2026-05-12,2026-05-12 12:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
