product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,contracted_mw,clearing_price_gbp_per_mw_per_hour,energy_guard_hours,bm_required,raw_forecast_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,capacity_selection_acceptance_prior,standalone_wholesale_opportunity_cost_gbp,opportunity_cost_bid_gbp_per_mw_per_hour,predicted_acceptance_ratio_at_bid_time,acceptance_lookup_level,acceptance_lookup_orders,opportunity_cost_bid_feasible,realised_clearing_price_gbp_per_mw_per_hour,realised_system_cleared_volume_mw,price_eligible_after_auction,acceptance_calibrated_expected_accepted_mw,acceptance_calibrated_availability_payment_gbp,settlement_date,scenario
NQR,Quick Reserve,downward,2026-05-21 18:30:00+00:00,2026-05-21T19:00:00+00:00,0.5,20.0,0.0291752395184518,1.0,False,0.3318603484145801,0.5,0.0879142074605562,0.0,0.0,0.4719198038459597,standalone_parent:product_margin_quantity,203,True,0.0,323,True,9.438396076919194,0.0,2026-05-21,non_bm
NQR,Quick Reserve,downward,2026-05-21 19:00:00+00:00,2026-05-21T19:30:00+00:00,0.5,20.0,0.0089705644438263,1.0,False,0.1020377104332206,0.13,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,350,True,8.253519428613682,0.0,2026-05-21,non_bm
NQR,Quick Reserve,downward,2026-05-21 19:30:00+00:00,2026-05-21T20:00:00+00:00,0.5,20.0,0.0311473760332924,1.0,False,0.3542928604260812,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,350,True,7.320484929121246,0.0,2026-05-21,non_bm
NQR,Quick Reserve,downward,2026-05-21 20:00:00+00:00,2026-05-21T20:30:00+00:00,0.5,20.0,0.0453218680779176,1.0,False,0.5155238201772094,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,330,True,7.320484929121246,0.0,2026-05-21,non_bm
NQR,Quick Reserve,downward,2026-05-21 20:30:00+00:00,2026-05-21T21:00:00+00:00,0.5,2.0,0.0403005331574393,1.0,False,0.4584075125231679,0.0,0.0879142074605562,0.0,0.0,0.3772274695177137,standalone_parent:product_margin,1250,True,0.0,333,True,0.7544549390354275,0.0,2026-05-21,non_bm
PSR,Slow Reserve,upward,2026-05-21 20:30:00+00:00,2026-05-21T21:00:00+00:00,0.5,18.0,2.1152275737624167,1.0,False,3.9036351263838736,7.0,0.5418609847693051,0.0,0.0,0.5418191976625076,standalone_parent:product_margin_quantity,19955,True,4.0,1810,True,9.752745557925138,19.50549111585028,2026-05-21,non_bm
PSR,Slow Reserve,upward,2026-05-21 21:00:00+00:00,2026-05-21T21:30:00+00:00,0.5,20.0,2.1095829177333045,1.0,False,3.893217960011367,7.0,0.5418609847693051,0.0,0.0,0.5418191976625076,standalone_parent:product_margin_quantity,19955,True,4.0,1810,True,10.836383953250152,21.672767906500304,2026-05-21,non_bm
PQR,Quick Reserve,upward,2026-05-21 21:30:00+00:00,2026-05-21T22:00:00+00:00,0.5,20.0,2.166920231538592,1.0,False,9.372704450741953,10.19,0.2311947680551323,0.0,0.0,0.5860966956151924,standalone_parent:product_margin_quantity,816,True,13.89,470,True,11.721933912303848,81.40883102095023,2026-05-21,non_bm
PSR,Slow Reserve,upward,2026-05-21 22:00:00+00:00,2026-05-21T22:30:00+00:00,0.5,25.0,2.096740788874655,1.0,False,3.869517916606107,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-21,non_bm
PSR,Slow Reserve,upward,2026-05-21 22:30:00+00:00,2026-05-21T23:00:00+00:00,0.5,25.0,1.2189996234882012,1.0,False,2.249653800055719,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-21,non_bm
PSR,Slow Reserve,upward,2026-05-20 23:00:00+00:00,2026-05-20T23:30:00+00:00,0.5,25.0,0.7103994513531002,1.0,False,1.311036356779866,1.89,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,13.95,1800,True,16.285502897314473,113.59138270876844,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-20 23:30:00+00:00,2026-05-21T00:00:00+00:00,0.5,25.0,0.6599945374043694,1.0,False,1.218014501792114,1.89,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,13.95,1800,True,16.285502897314473,113.59138270876844,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 00:00:00+00:00,2026-05-21T00:30:00+00:00,0.5,25.0,0.6158574758548025,1.0,False,1.136559916962837,0.89,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1803,True,16.603023693705367,8.301511846852684,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 00:30:00+00:00,2026-05-21T01:00:00+00:00,0.5,25.0,0.7096731630231493,1.0,False,1.3096959976280438,0.89,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1803,True,16.603023693705367,8.301511846852684,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 01:00:00+00:00,2026-05-21T01:30:00+00:00,0.5,25.0,0.7122181007030554,1.0,False,1.3143926592284163,0.89,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1803,True,16.603023693705367,8.301511846852684,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 01:30:00+00:00,2026-05-21T02:00:00+00:00,0.5,25.0,0.7231629436806846,1.0,False,1.3345912771124644,0.89,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.78,1813,True,16.603023693705367,14.776691087397776,2026-05-21,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-21 02:00:00+00:00,2026-05-21T06:00:00+00:00,4.0,25.0,4.314814745885438,1.0,False,14.633289696788037,8.46,0.294862934807648,8.692525649577647,0.0869252564957764,0.4218546033939952,standalone_parent:product_margin_quantity,286,True,19.59,480,True,10.54636508484988,826.4131680488366,2026-05-21,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-21 06:00:00+00:00,2026-05-21T10:00:00+00:00,4.0,25.0,4.683134877700085,1.0,False,15.882412893825054,16.63,0.294862934807648,103.94557221711784,1.0394557221711784,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,16.89,480,True,11.954609822692944,807.6534396211354,2026-05-21,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-21 10:00:00+00:00,2026-05-21T14:00:00+00:00,4.0,25.0,4.324029089808611,1.0,False,14.664539280358731,13.3,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,16.44,480,True,11.954609822692944,786.1351419402881,2026-05-21,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-21 14:00:00+00:00,2026-05-21T18:00:00+00:00,4.0,25.0,5.389694803765008,1.0,False,18.27864464308117,18.26,0.294862934807648,24.81890697299241,0.248189069729924,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,19.47,480,True,11.954609822692944,931.0250129913264,2026-05-21,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-21 18:00:00+00:00,2026-05-21T22:00:00+00:00,4.0,5.0,6.221217658101636,1.0,False,21.09867644829625,24.14,0.294862934807648,55.54832470056658,2.777416235028329,0.4738983688433393,standalone_parent:product_margin,1454,True,4.79,480,True,2.369491844216697,45.39946373519191,2026-05-21,bm_eligible
NQR,Quick Reserve,downward,2026-05-21 18:00:00+00:00,2026-05-21T18:30:00+00:00,0.5,20.0,0.0898206457720789,1.0,False,1.0216852129660383,5.0,0.0879142074605562,0.0,0.0,0.4280873563995256,standalone_parent:product_margin_quantity,313,True,1.29,300,True,8.561747127990513,5.522326897553881,2026-05-21,bm_eligible
NQR,Quick Reserve,downward,2026-05-21 18:30:00+00:00,2026-05-21T19:00:00+00:00,0.5,20.0,0.0291752395184518,1.0,False,0.3318603484145801,0.5,0.0879142074605562,0.0,0.0,0.4719198038459597,standalone_parent:product_margin_quantity,203,True,0.0,323,True,9.438396076919194,0.0,2026-05-21,bm_eligible
NBR,Balancing Reserve,downward,2026-05-21 19:00:00+00:00,2026-05-21T19:30:00+00:00,0.5,20.0,0.021581178235941,0.5,True,0.0991809291214604,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-21,bm_eligible
NQR,Quick Reserve,downward,2026-05-21 19:30:00+00:00,2026-05-21T20:00:00+00:00,0.5,20.0,0.0311473760332924,1.0,False,0.3542928604260812,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,350,True,7.320484929121246,0.0,2026-05-21,bm_eligible
NQR,Quick Reserve,downward,2026-05-21 20:00:00+00:00,2026-05-21T20:30:00+00:00,0.5,20.0,0.0453218680779176,1.0,False,0.5155238201772094,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,330,True,7.320484929121246,0.0,2026-05-21,bm_eligible
NQR,Quick Reserve,downward,2026-05-21 20:30:00+00:00,2026-05-21T21:00:00+00:00,0.5,2.0,0.0403005331574393,1.0,False,0.4584075125231679,0.0,0.0879142074605562,0.0,0.0,0.3772274695177137,standalone_parent:product_margin,1250,True,0.0,333,True,0.7544549390354275,0.0,2026-05-21,bm_eligible
PBR,Balancing Reserve,upward,2026-05-21 20:30:00+00:00,2026-05-21T21:00:00+00:00,0.5,18.0,2.285126630995673,0.5,True,4.432486015876905,3.56,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,3.69,400,True,10.77978051301552,19.888695046513632,2026-05-21,bm_eligible
PBR,Balancing Reserve,upward,2026-05-21 21:00:00+00:00,2026-05-21T21:30:00+00:00,0.5,20.0,2.197873411032565,0.5,True,4.263239956564124,3.56,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,0.94,400,True,11.977533903350576,5.62944093457477,2026-05-21,bm_eligible
PQR,Quick Reserve,upward,2026-05-21 21:30:00+00:00,2026-05-21T22:00:00+00:00,0.5,20.0,2.166920231538592,1.0,False,9.372704450741953,10.19,0.2311947680551323,0.0,0.0,0.5860966956151924,standalone_parent:product_margin_quantity,816,True,13.89,470,True,11.721933912303848,81.40883102095023,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 22:00:00+00:00,2026-05-21T22:30:00+00:00,0.5,25.0,2.096740788874655,1.0,False,3.869517916606107,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 22:30:00+00:00,2026-05-21T23:00:00+00:00,0.5,25.0,1.2189996234882012,1.0,False,2.249653800055719,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-21,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 23:00:00+00:00,2026-05-21T23:30:00+00:00,0.5,25.0,1.0393870495318025,1.0,False,1.9181802690118328,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-21 23:30:00+00:00,2026-05-22T00:00:00+00:00,0.5,25.0,0.9902132080859194,1.0,False,1.8274303482239047,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 00:00:00+00:00,2026-05-22T00:30:00+00:00,0.5,25.0,0.4931624068425395,1.0,False,0.9101271741358186,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 00:30:00+00:00,2026-05-22T01:00:00+00:00,0.5,25.0,0.5455610272399698,1.0,False,1.0068283980110506,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 01:00:00+00:00,2026-05-22T01:30:00+00:00,0.5,25.0,0.5391253135180953,1.0,False,0.994951341159256,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 01:30:00+00:00,2026-05-22T02:00:00+00:00,0.5,25.0,0.53732531277096,1.0,False,0.9916294545541487,1.78,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,non_bm
DRL,Dynamic Regulation,upward,2026-05-22 02:00:00+00:00,2026-05-22T06:00:00+00:00,4.0,25.0,4.723128993537607,1.0,False,16.018049188239647,19.59,0.294862934807648,24.288665250844133,0.2428866525084413,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,21.89,480,True,11.954609822692944,1046.7456360749943,2026-05-22,non_bm
DRL,Dynamic Regulation,upward,2026-05-22 06:00:00+00:00,2026-05-22T10:00:00+00:00,4.0,25.0,4.401873499372418,1.0,False,14.928541297480988,16.89,0.294862934807648,131.14664042643722,1.3114664042643722,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,19.43,480,True,11.954609822692944,929.1122754196956,2026-05-22,non_bm
DRL,Dynamic Regulation,upward,2026-05-22 10:00:00+00:00,2026-05-22T14:00:00+00:00,4.0,25.0,4.285078852956507,1.0,False,14.532443203659527,16.44,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,14.28,480,True,11.954609822692944,682.8473130722209,2026-05-22,non_bm
DRL,Dynamic Regulation,upward,2026-05-22 14:00:00+00:00,2026-05-22T18:00:00+00:00,4.0,25.0,5.315440379234734,1.0,False,18.026817723639045,19.47,0.294862934807648,23.34455833003085,0.2334455833003085,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,11.55,480,True,11.954609822692944,552.3029738084141,2026-05-22,non_bm
NQR,Quick Reserve,downward,2026-05-22 18:00:00+00:00,2026-05-22T18:30:00+00:00,0.5,24.0,0.0323055805679601,1.0,False,0.3674671193783375,1.29,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,1.0,300,True,8.784581914945495,4.392290957472747,2026-05-22,non_bm
NSR,Slow Reserve,downward,2026-05-22 18:30:00+00:00,2026-05-22T19:00:00+00:00,0.5,25.0,7.380224851674597e-05,1.0,False,0.0210336408272726,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-22,non_bm
NSR,Slow Reserve,downward,2026-05-22 19:00:00+00:00,2026-05-22T19:30:00+00:00,0.5,25.0,2.9538262847999653e-05,1.0,False,0.0084184049116799,0.0,0.0035087719298245,1.8189894035458565e-12,1.4551915228366852e-13,0.0002232043212356,standalone_parent:product_margin_quantity,736,True,0.0,0,True,0.0,0.0,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 20:30:00+00:00,2026-05-22T21:00:00+00:00,0.5,25.0,1.8343508297881563,1.0,False,3.385279400710356,4.0,0.5418609847693051,1.8189894035458565e-12,1.4551915228366852e-13,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,3.6,1806,True,13.8839386123765,24.991089502277703,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 21:00:00+00:00,2026-05-22T21:30:00+00:00,0.5,25.0,1.829564716022086,1.0,False,3.3764466670377,4.0,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,3.6,1806,True,13.8839386123765,24.991089502277703,2026-05-22,non_bm
PQR,Quick Reserve,upward,2026-05-22 21:30:00+00:00,2026-05-22T22:00:00+00:00,0.5,25.0,2.2613124239481954,1.0,False,9.780984418336608,13.89,0.2311947680551323,0.0,0.0,0.5860966956151924,standalone_parent:product_margin_quantity,816,True,6.5,500,True,14.65241739037981,47.62035651873438,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 22:00:00+00:00,2026-05-22T22:30:00+00:00,0.5,25.0,1.395660429169034,1.0,False,2.5756798669740544,1.74,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,2.11,1802,True,16.285502897314473,17.181205556666768,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-22 22:30:00+00:00,2026-05-22T23:00:00+00:00,0.5,25.0,0.6924503513536244,1.0,False,1.2779114400503149,1.74,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.6,1802,True,16.285502897314473,13.02840231785158,2026-05-22,non_bm
PSR,Slow Reserve,upward,2026-05-21 23:00:00+00:00,2026-05-21T23:30:00+00:00,0.5,25.0,1.0393870495318025,1.0,False,1.9181802690118328,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-22,bm_eligible
PSR,Slow Reserve,upward,2026-05-21 23:30:00+00:00,2026-05-22T00:00:00+00:00,0.5,25.0,0.9902132080859194,1.0,False,1.8274303482239047,13.95,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.74,1803,True,15.63805544069937,13.605108233408451,2026-05-22,bm_eligible
PSR,Slow Reserve,upward,2026-05-22 00:00:00+00:00,2026-05-22T00:30:00+00:00,0.5,25.0,0.4931624068425395,1.0,False,0.9101271741358186,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,bm_eligible
PSR,Slow Reserve,upward,2026-05-22 00:30:00+00:00,2026-05-22T01:00:00+00:00,0.5,25.0,0.5455610272399698,1.0,False,1.0068283980110506,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,bm_eligible
PSR,Slow Reserve,upward,2026-05-22 01:00:00+00:00,2026-05-22T01:30:00+00:00,0.5,25.0,0.5391253135180953,1.0,False,0.994951341159256,1.0,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,bm_eligible
PSR,Slow Reserve,upward,2026-05-22 01:30:00+00:00,2026-05-22T02:00:00+00:00,0.5,25.0,0.53732531277096,1.0,False,0.9916294545541487,1.78,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.22,1800,True,16.285502897314473,9.934156767361827,2026-05-22,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-22 02:00:00+00:00,2026-05-22T06:00:00+00:00,4.0,25.0,4.723128993537607,1.0,False,16.018049188239647,19.59,0.294862934807648,24.288665250844133,0.2428866525084413,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,21.89,480,True,11.954609822692944,1046.7456360749943,2026-05-22,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-22 06:00:00+00:00,2026-05-22T10:00:00+00:00,4.0,25.0,4.401873499372418,1.0,False,14.928541297480988,16.89,0.294862934807648,131.14664042643722,1.3114664042643722,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,19.43,480,True,11.954609822692944,929.1122754196956,2026-05-22,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-22 10:00:00+00:00,2026-05-22T14:00:00+00:00,4.0,25.0,4.285078852956507,1.0,False,14.532443203659527,16.44,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,14.28,480,True,11.954609822692944,682.8473130722209,2026-05-22,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-22 14:00:00+00:00,2026-05-22T18:00:00+00:00,4.0,25.0,5.315440379234734,1.0,False,18.026817723639045,19.47,0.294862934807648,23.34455833003085,0.2334455833003085,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,11.55,480,True,11.954609822692944,552.3029738084141,2026-05-22,bm_eligible
NQR,Quick Reserve,downward,2026-05-22 18:00:00+00:00,2026-05-22T18:30:00+00:00,0.5,24.0,0.0323055805679601,1.0,False,0.3674671193783375,1.29,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,1.0,300,True,8.784581914945495,4.392290957472747,2026-05-22,bm_eligible
NBR,Balancing Reserve,downward,2026-05-22 18:30:00+00:00,2026-05-22T19:00:00+00:00,0.5,25.0,0.0241848495206373,0.5,True,0.1111466584398435,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,2,True,0.4351880634131178,0.0,2026-05-22,bm_eligible
NBR,Balancing Reserve,downward,2026-05-22 19:00:00+00:00,2026-05-22T19:30:00+00:00,0.5,25.0,0.0236070192678025,0.5,True,0.1084911156921727,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,2,True,0.4351880634131178,0.0,2026-05-22,bm_eligible
NBR,Balancing Reserve,downward,2026-05-22 19:30:00+00:00,2026-05-22T20:00:00+00:00,0.5,25.0,0.0247273088420757,0.5,True,0.1136396464927967,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,2,True,0.4351880634131178,0.0,2026-05-22,bm_eligible
NBR,Balancing Reserve,downward,2026-05-22 20:00:00+00:00,2026-05-22T20:30:00+00:00,0.5,25.0,0.0233668228100322,0.5,True,0.1073872413998197,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,2,True,0.4351880634131178,0.0,2026-05-22,bm_eligible
