settlement_date,settlement_period,wind_share,actual_mw,old_lower_mw,old_upper_mw,new_lower_mw,new_upper_mw
2026-04-09,20,0.5,19.39166186315812,18.02265788118339,28.057185096930347,20.21815641866149,31.84755960282314
2026-04-09,21,0.5,21.70665346457317,23.3635565897925,32.11710994874182,23.70722437216359,35.89243190992872
2026-04-09,22,0.5,24.03744635014418,25.773198629892708,34.71141922845101,25.62000182461305,37.739883797061694
2026-04-09,23,0.5,24.9907205062915,27.738434988063567,37.124393561481945,27.74248901719682,40.43144718074399
2026-04-09,24,0.5,26.263700749095108,27.142011208895962,36.26668662580371,26.328937664462437,39.0069487039859
2026-04-09,25,0.5,27.38966743527499,27.205159349803242,36.32983476671099,26.28254560856414,38.62342058278896
2026-04-09,26,0.5,30.17539918459054,27.99952284940761,38.101541506515055,28.562835295771862,41.340690406631566
2026-04-09,27,0.5,33.58251607277805,29.41272635203791,39.35224968007287,30.16681643089738,42.38395964584636
2026-04-09,28,0.5,35.47303234199636,27.933703674468006,38.07301415864628,28.589130455992162,40.72182905805454
2026-04-09,29,0.5,36.19532017287036,30.63547453969094,40.20071288706157,30.549048631199184,43.35937632731222
2026-04-09,30,0.5,37.68325033760063,33.51454840948521,41.491674386639325,31.83698618742184,44.69112377998607
2026-04-09,31,0.5,38.07918635907281,34.9435442389525,42.238834736196665,32.762983215334515,44.80940649768231
2026-04-09,32,0.5,38.71301235532229,35.58760565126856,42.88819232329574,33.381923817234586,45.23328726658425
2026-04-09,33,0.5,37.437004743309984,35.23420451047361,42.490626362411646,32.78362890900127,44.79867602661586
2026-04-09,34,0.5,38.44862870740115,36.01194812250012,43.46990328944166,33.683811831808455,46.19761467201858
2026-04-09,35,0.5,36.59845097574027,33.965375781166124,41.57047056142187,32.20429324841029,43.51973092777074
2026-04-09,36,0.5,36.04332282729559,33.46704648783145,41.44417246498557,31.705603440900283,43.76806485692799
2026-04-09,37,0.5,33.31160308778779,32.44759382578825,41.12504173779611,31.28064784290515,43.35556420723737
2026-04-09,38,0.5,31.36132260602193,27.914906604680024,38.054217088858294,28.27630426280988,39.308230624812616
2026-04-09,39,0.5,28.77835348774365,24.55204513628588,33.413177502106606,23.84578232251912,34.97800055247631
2026-04-09,40,0.5,27.32037804455789,22.753821498710206,31.736369329506473,22.64802090784331,33.9398237058911
2026-04-09,41,0.5,25.92332865825152,20.342164570519042,30.145121255030677,21.520657369737307,32.81910847453352
2026-04-09,42,0.5,26.359669627551813,21.141216389019228,30.685136826551584,21.77368978406136,32.78744197887987
2026-04-09,43,0.5,24.7623500077918,21.2233187762674,30.824185649481656,22.019216422003378,32.82360503436334
2026-04-09,44,0.5,24.62988935639707,20.567359859177184,30.37031654368882,21.66507488969127,32.53629702454103
2026-04-09,45,0.5,24.62209755337385,19.6792156420515,29.39564193509544,21.13097937133173,31.83299964228805
2026-04-09,46,0.5,25.07402212872058,18.87614156709582,28.783157749517475,20.609866585809538,31.09913724128458
2026-04-09,47,0.5,23.866292660121548,18.28275567418478,28.266001443206925,20.20183411201566,30.190852464629398
2026-04-09,48,0.5,24.201340190119993,17.88486118625902,27.96986280221828,19.97206992391726,29.90819501272346
2026-04-10,1,0.5,23.616954963378518,22.00755028298606,31.36632868974964,22.29264944395607,32.570705365179094
2026-04-10,2,0.5,23.47670250896057,21.28787674202193,30.785192122758424,21.66262172719157,31.717421012656473
2026-04-10,3,0.5,23.59357955430886,21.232010542828643,30.729991648596304,21.62153628054984,31.425816020394397
2026-04-10,4,0.5,24.16238117500389,20.42555346071701,30.18078664803403,20.89273744416384,30.69959821537211
2026-04-10,5,0.5,21.42745831385382,19.172418002054183,28.99721438004892,20.14837009676416,29.807911502175582
2026-04-10,6,0.5,21.287205859435872,16.87552885842644,26.996729444140964,18.196288881496912,27.5833368452101
2026-04-10,7,0.5,20.99890914757675,15.80241549358741,25.60382305763741,17.43105187828555,26.299122779859356
2026-04-10,8,0.5,19.978182951534983,14.568061810745187,24.395450157182154,15.970960801565278,24.55885104126656
2026-04-10,9,0.5,17.81985351410316,12.934410135267088,21.761221397646086,13.88896145132794,21.79045806568023
2026-04-10,10,0.5,16.35499454573788,11.23922628883868,19.895044782350617,12.966365522796469,19.73551314624635
2026-04-10,11,0.5,14.06420445691133,9.812350463933763,17.444558747291733,11.41916711544379,18.450720905385072
2026-04-10,12,0.5,12.60713729156927,8.613327961982273,14.882686217613166,9.674698966265769,16.40947048711337
2026-04-10,13,0.5,10.72152095995013,6.802541213418284,12.50553183291347,7.6246977652448,13.768456003342381
2026-04-10,14,0.5,10.254205972071711,6.440474491629315,11.358484044994691,6.39377244899309,12.627359181743481
2026-04-10,15,0.5,10.06217161840092,5.819473674328179,10.239431450077644,5.643813005030919,11.70062849492567
2026-04-10,16,0.5,10.28746510769159,6.46978126291871,11.437323201771356,6.40471677537736,13.03281507404572
2026-04-10,17,0.5,11.47780045185414,8.012461776599734,14.130032465479553,7.86882728033684,15.38915476708373
2026-04-10,18,0.5,14.223424422532672,8.413748293442824,14.510638630415546,8.24448006049175,15.823242559970542
2026-04-10,19,0.5,16.89235861758153,10.795009797007134,19.035358876935284,11.38545113606565,20.1571039963014
2026-04-10,20,0.5,19.4288566458304,11.697047308851587,20.576037738225217,12.02491343132855,22.2012647798431
2026-04-10,21,0.5,21.599053397392808,14.444391475875657,24.256649840191173,15.334112972559192,25.766452907667258
2026-04-10,22,0.5,23.2619612091974,15.77767918329025,25.562618847810864,17.06163181535597,27.72761407836012
2026-04-10,23,0.5,25.108984788405497,16.75646144162916,26.423884556852666,17.675414314102,28.538659406623218
2026-04-10,24,0.5,27.07163267376463,17.923703367514378,27.958230583261333,18.55406057236283,30.2596914342348
2026-04-10,25,0.5,28.72053831601946,22.85969127605912,31.8342740494953,21.72531852795294,33.83067243948633
2026-04-10,26,0.5,30.81068486517376,24.40681429903578,33.3522977031892,22.81152205788993,35.4973317758382
2026-04-10,27,0.5,32.39327146700093,25.29918241371838,34.238932760402314,23.383683646301808,36.05464116591901
2026-04-10,28,0.5,33.05104809259405,27.075436837287338,36.2715868726623,24.61313640557141,37.20975343318769
2026-04-10,29,0.5,31.9793355789262,28.247447253592533,38.19954356314037,26.87740758397354,39.64494019159055
2026-04-10,30,0.5,31.21160568181322,27.616346332358212,37.68947094441166,26.02316512323491,38.28741312766824
2026-04-10,31,0.5,29.336482508369848,27.79546144569934,36.9738716427199,25.00122152145724,36.81586093482314
2026-04-10,32,0.5,27.483913000747602,26.752277260951864,35.88705170656699,23.70457504142842,35.38929998385484
2026-04-10,33,0.5,24.85965950166256,23.826227987088288,32.47370144163313,21.58029541755541,32.79694097600295
2026-04-10,34,0.5,24.27713376250065,21.63752770560196,31.04448020932408,20.231426842566417,31.085970994411934
2026-04-10,35,0.5,23.67946849405192,20.14198590645319,29.91052912269183,19.2070898498548,30.12716518363253
2026-04-10,36,0.5,23.65139774468171,18.180261945206528,28.210388853515823,17.69700858925361,28.25613543930879
2026-04-10,37,0.5,23.61038437144426,15.64613625464213,25.455298152645838,15.66555473489098,25.80227565015726
2026-04-10,38,0.5,23.47284635298976,15.811653365150931,25.61306092920093,15.55411695456232,26.167338717090733
2026-04-10,39,0.5,23.05423256569567,15.186587978953908,24.93911526457998,14.855961599046191,25.140005999990738
2026-04-10,40,0.5,23.378161071027808,15.214853135969902,24.952250439474525,15.18855447236344,25.18579321867454
2026-04-10,41,0.5,24.91818606825619,14.346231208733451,23.763049642142104,15.16212698582471,24.636306296524747
2026-04-10,42,0.5,26.64017453638772,15.263991665958237,25.132636556901204,16.10925230315392,25.55379827298518
2026-04-10,43,0.5,28.556958080099733,15.998778682474068,25.955349704512052,17.37911339114436,26.89103085418738
2026-04-10,44,0.5,29.632226897304033,18.157299605052774,28.204638193687636,18.73630483753967,29.23292834056725
2026-04-10,45,0.5,30.59061866916004,20.02697443187587,29.761562830138345,20.36243871628139,31.058747769825466
2026-04-10,46,0.5,32.24248091008259,22.792277100026155,31.7588400554345,21.60898261942026,33.36013081870577
2026-04-10,47,0.5,33.09957924263674,25.23506447772729,34.21406566986021,23.73762504728882,35.22087883714649
2026-04-10,48,0.5,34.50989558983949,26.134086911176844,35.23604114487127,24.36837452302671,36.07377612398197
2026-04-11,1,0.5,34.954028362163,27.58604689450706,36.57101887135272,29.8643253582017,37.45281229429822
2026-04-11,2,0.5,35.89683652797257,27.810451512568328,37.34453516158802,30.675441987828727,38.26836692491396
2026-04-11,3,0.5,36.41109552750506,28.687487723723365,38.60017453426616,32.25168358812087,39.9785233499122
2026-04-11,4,0.5,37.190275829827016,29.13311768743686,39.07733102729559,32.42958312491509,40.06008464321256
2026-04-11,5,0.5,36.87081190587501,29.103405539469122,39.08523760670811,32.69579193776356,40.03236858538673
2026-04-11,6,0.5,36.93314633006078,29.128620984105037,39.07283432396377,32.72914671082992,40.01996530264239
2026-04-11,7,0.5,35.89683652797257,29.17696156788156,39.11648489591652,32.77194880624312,40.0752787165315
2026-04-11,8,0.5,35.16440704378993,28.60532850983906,38.51287392611417,32.21368113770211,39.64961360806386
2026-04-11,9,0.5,33.7618824996104,27.815346349752435,37.40197262292184,30.819119533720414,38.62009953541265
2026-04-11,10,0.5,33.091787439613526,27.29321038417111,36.50017877915117,29.382702624941633,37.30882234896723
2026-04-11,11,0.5,31.728221910550097,25.869993743586534,34.77008850712401,27.83645383133963,35.793578841559395
2026-04-11,12,0.5,31.55680224403927,23.41100726039179,32.196489638135134,26.00619033454351,34.02274476802137
2026-04-11,13,0.5,30.855539971949508,19.220385104033696,29.036234912872906,22.87082795845741,31.07681023943975
2026-04-11,14,0.5,29.663176431287404,19.3071315241629,29.12298133300211,22.43660243525304,30.581610543624638
2026-04-11,15,0.5,28.55053003546369,18.717235864551284,28.572186964392323,22.15341578305282,30.44280080617171
2026-04-11,16,0.5,28.93581995389423,18.782158655367137,28.621720139906053,22.195715543260082,29.83432986114271
2026-04-11,17,0.5,29.63335721352754,18.737661931620206,28.627127504240356,22.250911141462883,30.35882717083162
2026-04-11,18,0.5,31.510919455094736,21.58984100954941,30.99679351327153,24.11179203567096,31.88307870978465
2026-04-11,19,0.5,33.84242742499468,24.176526719607434,32.93861689582888,26.18295023078939,34.037969308607
2026-04-11,20,0.5,36.731897719033256,27.71627665197636,37.10220517114313,29.79845045208384,38.115658424437
2026-04-11,21,0.5,38.694820972232,33.24316694488773,41.3048876530107,33.83576705245834,42.74688284667832
2026-04-11,22,0.5,42.51532737308532,36.143344466130436,43.43927024964885,36.3121205498022,45.185728871302025
2026-04-11,23,0.5,45.90848837766932,40.43096076689525,48.82525793252318,41.149266287542865,50.45815879088836
2026-04-11,24,0.5,50.69572472881081,42.23296915754573,51.015800272023284,43.09870433777301,52.77123835017947
2026-04-11,25,0.5,52.85946459087212,45.036420420373624,53.996779108524116,45.92346083272922,55.528571953385786
2026-04-11,26,0.5,57.691192804732935,48.18561087929486,57.28593770126065,49.2382360612296,59.18735420878107
2026-04-11,27,0.5,57.827411673719475,51.39004002892255,60.490366850888336,52.51218272699454,62.39178335840876
2026-04-11,28,0.5,60.60160212296061,52.711245525710574,61.81157234767636,53.83338822378256,64.16091147597383
2026-04-11,29,0.5,60.11627150442547,53.61757736288785,62.71790418485364,54.77432618755138,64.93849903246935
2026-04-11,30,0.5,59.45417720502072,53.20382278048276,62.30414960244855,54.36989011928222,64.25680005877284
2026-04-11,31,0.5,59.74176319282121,52.038815725677004,61.13914254764279,53.08680714137639,62.18042951488017
2026-04-11,32,0.5,58.05479373248308,50.973583865993014,60.0739106879588,51.98696431334366,60.617551821651574
2026-04-11,33,0.5,53.972704654267226,48.44789515816449,57.54822198013028,49.67809774881168,57.64377753374009
2026-04-11,34,0.5,53.6212517749738,45.6206949507844,54.58105363893488,46.90040353954204,54.72287763289655
2026-04-11,35,0.5,49.84228332141537,43.26025073990123,52.068698490142616,44.506124313849845,52.57178545890976
2026-04-11,36,0.5,46.84691514263984,40.703825929046694,49.34756662613094,41.76246574556009,49.50785098088026
2026-04-11,37,0.5,43.162027905904324,39.65095089724003,47.56727806268065,39.937653790748215,47.62311187033042
2026-04-11,38,0.5,39.9925702335737,36.34257786717536,43.56556090571155,36.35827641472092,43.91173001483929
2026-04-11,39,0.5,36.259761613826456,31.7749727585439,40.75677863894096,33.30473865791656,41.05312698918938
2026-04-11,40,0.5,35.64676362257615,30.644488368512423,40.20972671588305,32.7020920360939,40.60121352207563
2026-04-11,41,0.5,36.39551192145862,30.212963472251136,40.03208790648654,32.82510406018837,40.86854116038755
2026-04-11,42,0.5,38.13308399563659,31.123156489971105,40.411724556368505,33.202762531762346,41.654482497682835
2026-04-11,43,0.5,37.75907745052205,30.191609464064552,39.97481713105865,32.89447357537079,41.13890749726246
2026-04-11,44,0.5,38.58500857098332,31.096557917240087,40.38512598363749,33.17880349844561,41.62788392495182
2026-04-11,45,0.5,39.55898394888577,30.70239866594523,40.26179239827678,33.21544777155589,41.43139355383112
2026-04-11,46,0.5,39.52002493376967,30.37524018479243,40.07400224019714,32.95262496066722,41.23752085452081
2026-04-11,47,0.5,38.80317905563347,29.79583418674059,39.685558253189235,32.74377876931332,40.81166081089359
2026-04-11,48,0.5,39.395356085398156,30.29461628720085,40.04214539474399,33.02781565258871,41.24385275790598
2026-04-12,1,0.5,38.429172510518924,32.3930096959813,41.00508376953043,34.41405297159774,42.27134993533035
2026-04-12,2,0.5,38.834346267726346,32.870388771624334,41.05743769553341,34.67094744210815,42.24431910059797
2026-04-12,3,0.5,38.22658563191523,33.606025620512334,41.27816275529116,35.12593330602684,42.71009173945802
2026-04-12,4,0.5,38.49150693470469,31.43689519398717,40.41005957168329,34.21869828664349,41.76673810294865
2026-04-12,5,0.5,38.483715131681464,29.285411041800447,39.22493436983541,32.99404912622191,40.40336078092075
2026-04-12,6,0.5,38.60838398005298,29.577138579601183,39.43322413302973,33.00803812694591,40.42562693314783
2026-04-12,7,0.5,38.03958235935795,28.197533382741995,38.1081504501787,32.11462113147635,39.486622999946455
2026-04-12,8,0.5,38.23437743493844,29.116301910707303,38.973063496845185,32.3952808189544,40.05989088079672
2026-04-12,9,0.5,38.514882343774346,29.596892732035187,39.44605177727077,32.79831388757265,40.45096589586477
2026-04-12,10,0.5,38.30450366214742,29.754923444494974,39.573432511141334,33.08002201218364,40.6939930082752
2026-04-12,11,0.5,36.831852890758924,29.76142679872913,39.57993586537549,33.19073934197981,40.7315016487035
2026-04-12,12,0.5,36.23967586099423,29.84465935643459,39.635612451291514,33.24033338666518,40.78109569338887
2026-04-12,13,0.5,34.64666083423495,29.84350495008914,39.634458044946065,33.23917898031973,40.77994128704342
2026-04-12,14,0.5,34.87486195300384,30.150007084437753,39.83198833305656,33.303049619172384,41.00037173117353
2026-04-12,15,0.5,36.277699430428626,31.68049702893676,40.58564075046901,34.00241747336469,41.763117786500295
2026-04-12,16,0.5,38.61792760551993,36.05192693757781,43.272073019680526,37.08533448157347,44.91166727328647
2026-04-12,17,0.5,40.557368790729406,37.243676361320105,44.56339725598541,38.33109688370272,46.46870726537619
2026-04-12,18,0.5,44.414439747494185,41.3227411888848,49.94180354932507,42.85306859252247,51.558671996828394
2026-04-12,19,0.5,46.86271810382282,45.519456461633396,54.478876850664015,47.18833181010882,55.79706913133702
2026-04-12,20,0.5,48.748265341928,48.0795801952545,57.17764105564296,49.88289951833588,58.52001222344852
2026-04-12,21,0.5,50.67985267411386,49.40516365320128,58.503224513589736,51.21763144852092,59.86745526948438
2026-04-12,22,0.5,51.87091886665949,49.39630044252318,58.494361302911635,51.38222349160437,60.30542463019639
2026-04-12,23,0.5,51.950480383388765,49.42210478336256,58.52016564375102,51.1143394443192,60.62526178797181
2026-04-12,24,0.5,52.879594952623556,50.46712023765486,59.56518109804332,51.93890299307764,61.539256395300804
2026-04-12,25,0.5,53.42137832611732,51.328797765082534,60.42685862547099,52.813178544814335,62.06600517333414
2026-04-12,26,0.5,54.07870383143726,51.46674824506682,60.564809105455275,52.91038437343485,62.56017185059217
2026-04-12,27,0.5,53.458711295817515,50.77047360689085,59.86853446727931,52.206694694051926,61.975043912753925
