auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,availability_payment_per_mw_gbp,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
2724,NBR,Balancing Reserve,downward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,301,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,331,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-19 22:30:00+00:00,2026-05-19 23:00:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,304,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,341,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-19 23:00:00+00:00,2026-05-19 23:30:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,301,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,331,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-19 23:30:00+00:00,2026-05-20 00:00:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,309,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,343,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 00:00:00+00:00,2026-05-20 00:30:00+00:00,0.5,1802,0.89,0.445,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,302,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,337,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 00:30:00+00:00,2026-05-20 01:00:00+00:00,0.5,1802,0.89,0.445,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,302,2.29,1.145,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,341,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 01:00:00+00:00,2026-05-20 01:30:00+00:00,0.5,1802,0.89,0.445,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,200,0.02,0.01,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,341,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 01:30:00+00:00,2026-05-20 02:00:00+00:00,0.5,1802,0.89,0.445,1,True,False,900.0,1.0
2724,DCH,Dynamic Containment,downward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,1208,2.65,10.6,1,True,False,1.0,0.25
2724,DCL,Dynamic Containment,upward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,1109,1.07,4.28,1,True,False,1.0,0.25
2724,DMH,Dynamic Moderation,downward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,529,-0.36,-1.44,1,True,False,1.0,0.5
2724,DML,Dynamic Moderation,upward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,499,5.31,21.24,1,True,False,1.0,0.5
2724,DRH,Dynamic Regulation,downward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,500,-8.88,-35.52,1,True,False,10.0,1.0
2724,DRL,Dynamic Regulation,upward,2026-05-20 02:00:00+00:00,2026-05-20 06:00:00+00:00,4.0,480,8.46,33.84,1,True,False,10.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,397,2.0,1.0,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,300,3.15,1.575,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 02:00:00+00:00,2026-05-20 02:30:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,299,1.27,0.635,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,397,2.0,1.0,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,307,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 02:30:00+00:00,2026-05-20 03:00:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,300,7.8,3.9,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,391,1.5,0.75,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,307,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 03:00:00+00:00,2026-05-20 03:30:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,300,2.65,1.325,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,391,1.5,0.75,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,307,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 03:30:00+00:00,2026-05-20 04:00:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,391,1.5,0.75,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,307,0.0,0.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 04:00:00+00:00,2026-05-20 04:30:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,300,2.35,1.175,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,391,1.5,0.75,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,500,1.0,0.5,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 04:30:00+00:00,2026-05-20 05:00:00+00:00,0.5,1800,1.89,0.945,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,300,5.62,2.81,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,400,1.95,0.975,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,500,1.37,0.685,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 05:00:00+00:00,2026-05-20 05:30:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,400,1.95,0.975,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,500,2.49,1.245,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 05:30:00+00:00,2026-05-20 06:00:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,DCH,Dynamic Containment,downward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,1172,0.3,1.2,1,True,False,1.0,0.25
2724,DCL,Dynamic Containment,upward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,1095,3.0,12.0,1,True,False,1.0,0.25
2724,DMH,Dynamic Moderation,downward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,530,-0.34,-1.36,1,True,False,1.0,0.5
2724,DML,Dynamic Moderation,upward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,500,6.41,25.64,1,True,False,1.0,0.5
2724,DRH,Dynamic Regulation,downward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,500,-13.95,-55.8,1,True,False,10.0,1.0
2724,DRL,Dynamic Regulation,upward,2026-05-20 06:00:00+00:00,2026-05-20 10:00:00+00:00,4.0,480,16.63,66.52,1,True,False,10.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,342,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,600,14.91,7.455,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,500,7.78,3.89,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 06:00:00+00:00,2026-05-20 06:30:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,301,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,600,1.42,0.71,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,492,8.36,4.18,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 06:30:00+00:00,2026-05-20 07:00:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,600,2.25,1.125,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,500,8.0,4.0,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 07:00:00+00:00,2026-05-20 07:30:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,600,2.25,1.125,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,500,9.91,4.955,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 07:30:00+00:00,2026-05-20 08:00:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,455,1.75,0.875,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,500,2.05,1.025,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 08:00:00+00:00,2026-05-20 08:30:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,437,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,500,6.37,3.185,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 08:30:00+00:00,2026-05-20 09:00:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,419,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 09:00:00+00:00,2026-05-20 09:30:00+00:00,0.5,1802,4.3,2.15,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,399,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,500,6.9,3.45,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 09:30:00+00:00,2026-05-20 10:00:00+00:00,0.5,1800,1.83,0.915,1,True,False,900.0,1.0
2724,DCH,Dynamic Containment,downward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,1196,3.64,14.56,1,True,False,1.0,0.25
2724,DCL,Dynamic Containment,upward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,1097,0.99,3.96,1,True,False,1.0,0.25
2724,DMH,Dynamic Moderation,downward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,510,1.79,7.16,1,True,False,1.0,0.5
2724,DML,Dynamic Moderation,upward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,530,5.9,23.6,1,True,False,1.0,0.5
2724,DRH,Dynamic Regulation,downward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,500,-6.86,-27.44,1,True,False,10.0,1.0
2724,DRL,Dynamic Regulation,upward,2026-05-20 10:00:00+00:00,2026-05-20 14:00:00+00:00,4.0,480,13.3,53.2,1,True,False,10.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,329,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,417,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,500,5.84,2.92,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 10:00:00+00:00,2026-05-20 10:30:00+00:00,0.5,1800,1.83,0.915,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,340,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,438,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,500,3.69,1.845,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 10:30:00+00:00,2026-05-20 11:00:00+00:00,0.5,1800,1.83,0.915,1,True,False,900.0,1.0
2724,NBR,Balancing Reserve,downward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,4,0.0,0.0,1,True,True,,0.5
2724,NQR,Quick Reserve,downward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,303,0.0,0.0,1,True,False,60.0,1.0
2724,NSR,Slow Reserve,downward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2724,PBR,Balancing Reserve,upward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,456,2.4,1.2,1,True,True,,0.5
2724,PQR,Quick Reserve,upward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,500,3.68,1.84,1,True,False,60.0,1.0
2724,PSR,Slow Reserve,upward,2026-05-20 11:00:00+00:00,2026-05-20 11:30:00+00:00,0.5,1800,1.83,0.915,1,True,False,900.0,1.0
