gsp_group,month,day_class,settlement_period,mean_daily_energy_share,observations
_J,11,weekday,16,0.021846477929868633,20
_J,11,weekday,17,0.022358915945504508,20
_J,11,weekday,18,0.022654417608215086,20
_J,11,weekday,19,0.023155252406829196,20
_J,11,weekday,20,0.023152351067064064,20
_J,11,weekday,21,0.022905029380576276,20
_J,11,weekday,22,0.022677193975028518,20
_J,11,weekday,23,0.02266264156046672,20
_J,11,weekday,24,0.022637238929526855,20
_J,11,weekday,25,0.022803329738257227,20
_J,11,weekday,26,0.022845682889172367,20
_J,11,weekday,27,0.022842138154139026,20
_J,11,weekday,28,0.02272950906332208,20
_J,11,weekday,29,0.022859155431220364,20
_J,11,weekday,30,0.022926224851429013,20
_J,11,weekday,31,0.022943050423717352,20
_J,11,weekday,32,0.023728463998952214,20
_J,11,weekday,33,0.024637614226489947,20
_J,11,weekday,34,0.025951395078531357,20
_J,11,weekday,35,0.026747949126291283,20
_J,11,weekday,36,0.027159566275020714,20
_J,11,weekday,37,0.027228390158820177,20
_J,11,weekday,38,0.026806321243365717,20
_J,11,weekday,39,0.02657480825740955,20
_J,11,weekday,40,0.02559254287685388,20
_J,11,weekday,41,0.024446217235447144,20
_J,11,weekday,42,0.02337756523403716,20
_J,11,weekday,43,0.02220993263948342,20
_J,11,weekday,44,0.02085075723211302,20
_J,11,weekday,45,0.01966750691151463,20
_J,11,weekday,46,0.018647219436358938,20
_J,11,weekday,47,0.017370958089571276,20
_J,11,weekday,48,0.0166336903328654,20
_J,12,saturday,1,0.017901084614260196,4
_J,12,saturday,2,0.018183777125873792,4
_J,12,saturday,3,0.017847636470905665,4
_J,12,saturday,4,0.01721420200803457,4
_J,12,saturday,5,0.016939593806969574,4
_J,12,saturday,6,0.016662664735695647,4
_J,12,saturday,7,0.016230586042945496,4
_J,12,saturday,8,0.01579228086294173,4
_J,12,saturday,9,0.01559451376230856,4
_J,12,saturday,10,0.015348543277632493,4
_J,12,saturday,11,0.015584298663826057,4
_J,12,saturday,12,0.01574785282799534,4
_J,12,saturday,13,0.016634015719195733,4
_J,12,saturday,14,0.01745375170718844,4
_J,12,saturday,15,0.018573185633572388,4
_J,12,saturday,16,0.019282703868417975,4
_J,12,saturday,17,0.020547390536400423,4
_J,12,saturday,18,0.0215339873104479,4
_J,12,saturday,19,0.022084043466160316,4
_J,12,saturday,20,0.022209505740383897,4
_J,12,saturday,21,0.022323656942421066,4
_J,12,saturday,22,0.022079767095869292,4
_J,12,saturday,23,0.02199919529771864,4
_J,12,saturday,24,0.021903139271033163,4
_J,12,saturday,25,0.022074687720924933,4
_J,12,saturday,26,0.0221673509329473,4
_J,12,saturday,27,0.022325131406216808,4
_J,12,saturday,28,0.022344856951690223,4
_J,12,saturday,29,0.02250040567242532,4
_J,12,saturday,30,0.022730835423322028,4
_J,12,saturday,31,0.023243604080068706,4
_J,12,saturday,32,0.02394037952592966,4
_J,12,saturday,33,0.025197842583542965,4
_J,12,saturday,34,0.02605304986537109,4
_J,12,saturday,35,0.026577453425896996,4
_J,12,saturday,36,0.026762477417310575,4
_J,12,saturday,37,0.026710665081630017,4
_J,12,saturday,38,0.026181892364074137,4
_J,12,saturday,39,0.025408557486420277,4
_J,12,saturday,40,0.024642856606561285,4
_J,12,saturday,41,0.023849224758476034,4
_J,12,saturday,42,0.022930122083680886,4
_J,12,saturday,43,0.022050623429775252,4
_J,12,saturday,44,0.02115516777513743,4
_J,12,saturday,45,0.020056865708540726,4
_J,12,saturday,46,0.01940053888769664,4
_J,12,saturday,47,0.01831920024128674,4
_J,12,saturday,48,0.01770483378287563,4
_J,12,sunday,1,0.01766080884978404,4
_J,12,sunday,2,0.018140574340232776,4
_J,12,sunday,3,0.01765961925687707,4
_J,12,sunday,4,0.01707956238697317,4
_J,12,sunday,5,0.01667685056087771,4
_J,12,sunday,6,0.01645318131640449,4
_J,12,sunday,7,0.01589657543552087,4
_J,12,sunday,8,0.015383142425066167,4
_J,12,sunday,9,0.015143569815491776,4
_J,12,sunday,10,0.014865344001915757,4
_J,12,sunday,11,0.014752985186648238,4
_J,12,sunday,12,0.014676073886874908,4
_J,12,sunday,13,0.015393495329157177,4
_J,12,sunday,14,0.015889417720943606,4
_J,12,sunday,15,0.016937004640091857,4
_J,12,sunday,16,0.01775415457601551,4
_J,12,sunday,17,0.01907586860790885,4
_J,12,sunday,18,0.02016471792458347,4
_J,12,sunday,19,0.021306397460163256,4
_J,12,sunday,20,0.02193225633183917,4
_J,12,sunday,21,0.022434478421090708,4
_J,12,sunday,22,0.022768745350638768,4
_J,12,sunday,23,0.02313280681580355,4
_J,12,sunday,24,0.02336125852665885,4
_J,12,sunday,25,0.023895171187903012,4
_J,12,sunday,26,0.024323741641685617,4
_J,12,sunday,27,0.024338513268287995,4
_J,12,sunday,28,0.024085312886947402,4
_J,12,sunday,29,0.024054916116322853,4
_J,12,sunday,30,0.02401686966583725,4
_J,12,sunday,31,0.024369545230340496,4
_J,12,sunday,32,0.02510479575575169,4
_J,12,sunday,33,0.026027555584546974,4
_J,12,sunday,34,0.02681402430957719,4
_J,12,sunday,35,0.02709449576214893,4
_J,12,sunday,36,0.0271656993368209,4
_J,12,sunday,37,0.02678805226020853,4
_J,12,sunday,38,0.02606057208066921,4
_J,12,sunday,39,0.02525066921357967,4
_J,12,sunday,40,0.02433583133262546,4
_J,12,sunday,41,0.023481807178864528,4
_J,12,sunday,42,0.022673981516337073,4
_J,12,sunday,43,0.021769422034441342,4
_J,12,sunday,44,0.020825825036126806,4
_J,12,sunday,45,0.01962155944279172,4
_J,12,sunday,46,0.018626987309680924,4
_J,12,sunday,47,0.017677107110513755,4
_J,12,sunday,48,0.017058655570428946,4
_J,12,weekday,1,0.016412885075148993,23
_J,12,weekday,2,0.016782704696753213,23
_J,12,weekday,3,0.016381468268880057,23
_J,12,weekday,4,0.015860679378319763,23
_J,12,weekday,5,0.015562583385651457,23
_J,12,weekday,6,0.015376248252051661,23
_J,12,weekday,7,0.014985051688672814,23
_J,12,weekday,8,0.014628772381644369,23
_J,12,weekday,9,0.014448506319554645,23
_J,12,weekday,10,0.014373065429141295,23
_J,12,weekday,11,0.014699651594947818,23
_J,12,weekday,12,0.015341522175258885,23
_J,12,weekday,13,0.017034823440838617,23
_J,12,weekday,14,0.01841322757026849,23
_J,12,weekday,15,0.020121575467712725,23
_J,12,weekday,16,0.020955058764087615,23
_J,12,weekday,17,0.02187183533276396,23
_J,12,weekday,18,0.02243474012705714,23
_J,12,weekday,19,0.022985923404007756,23
_J,12,weekday,20,0.023135706630189417,23
_J,12,weekday,21,0.023128161654969386,23
_J,12,weekday,22,0.022942728110590692,23
_J,12,weekday,23,0.022940008556084013,23
_J,12,weekday,24,0.02303883158806161,23
_J,12,weekday,25,0.023420655319990685,23
_J,12,weekday,26,0.02347638927805599,23
_J,12,weekday,27,0.023547232499738315,23
_J,12,weekday,28,0.02340789211278073,23
_J,12,weekday,29,0.02336404833382333,23
_J,12,weekday,30,0.02338102170525058,23
_J,12,weekday,31,0.023504508271718336,23
_J,12,weekday,32,0.024135936425483135,23
_J,12,weekday,33,0.024801168739487605,23
_J,12,weekday,34,0.0255590770285296,23
_J,12,weekday,35,0.025894983533875916,23
_J,12,weekday,36,0.02608502031569839,23
_J,12,weekday,37,0.02614110810122896,23
_J,12,weekday,38,0.0256868484893141,23
_J,12,weekday,39,0.025632534336455317,23
_J,12,weekday,40,0.024890397862519585,23
_J,12,weekday,41,0.023902413720791306,23
_J,12,weekday,42,0.02301235762862286,23
_J,12,weekday,43,0.021987058403903408,23
_J,12,weekday,44,0.020916932675132078,23
_J,12,weekday,45,0.019789767777773283,23
_J,12,weekday,46,0.01892733244406105,23
_J,12,weekday,47,0.017643832935729666,23
_J,12,weekday,48,0.01703572276737941,23
_K,1,saturday,1,0.01720608274379591,9
_K,1,saturday,2,0.017438690852533287,9
_K,1,saturday,3,0.01715746126338991,9
_K,1,saturday,4,0.01715115979789841,9
_K,1,saturday,5,0.01687062518051665,9
_K,1,saturday,6,0.01669988527522838,9
_K,1,saturday,7,0.01639299888731405,9
_K,1,saturday,8,0.01589650547402898,9
_K,1,saturday,9,0.015564176608234257,9
_K,1,saturday,10,0.01546603107964823,9
_K,1,saturday,11,0.015386071758117258,9
_K,1,saturday,12,0.015713519045751505,9
_K,1,saturday,13,0.016612312684955347,9
_K,1,saturday,14,0.017253126687189535,9
_K,1,saturday,15,0.017800459622268845,9
_K,1,saturday,16,0.01895380240930476,9
_K,1,saturday,17,0.020521950890297118,9
_K,1,saturday,18,0.02140604803843475,9
_K,1,saturday,19,0.022446414154570733,9
_K,1,saturday,20,0.022792468714448393,9
_K,1,saturday,21,0.022809839688032657,9
_K,1,saturday,22,0.022717158407366482,9
_K,1,saturday,23,0.022279104779857103,9
_K,1,saturday,24,0.02187987797686848,9
_K,1,saturday,25,0.021551476880758216,9
_K,1,saturday,26,0.021472864768064783,9
_K,1,saturday,27,0.021405374732327887,9
_K,1,saturday,28,0.02152629548941229,9
_K,1,saturday,29,0.02188624823970316,9
_K,1,saturday,30,0.022539597694124218,9
_K,1,saturday,31,0.023038619753332157,9
_K,1,saturday,32,0.023844523257142678,9
_K,1,saturday,33,0.024637078548549275,9
_K,1,saturday,34,0.02509437015381545,9
_K,1,saturday,35,0.026121374234997156,9
_K,1,saturday,36,0.026550932899210275,9
_K,1,saturday,37,0.026696447924966202,9
_K,1,saturday,38,0.026302529692339364,9
_K,1,saturday,39,0.025621284687021094,9
_K,1,saturday,40,0.025228301199276833,9
_K,1,saturday,41,0.024407005837401366,9
_K,1,saturday,42,0.02355737454376177,9
_K,1,saturday,43,0.022765189405704902,9
_K,1,saturday,44,0.022008707452498732,9
_K,1,saturday,45,0.021061847472569444,9
_K,1,saturday,46,0.020122189257141414,9
_K,1,saturday,47,0.019531974275828656,9
_K,1,saturday,48,0.01861261958000166,9
_K,1,sunday,1,0.018282329853148666,8
_K,1,sunday,2,0.01847590768316486,8
_K,1,sunday,3,0.018103493869442534,8
_K,1,sunday,4,0.0177213477368598,8
_K,1,sunday,5,0.01775797490286863,8
_K,1,sunday,6,0.01709381498201299,8
_K,1,sunday,7,0.016552571363219856,8
_K,1,sunday,8,0.016522032983238438,8
_K,1,sunday,9,0.01613937398998341,8
_K,1,sunday,10,0.01595480740419481,8
_K,1,sunday,11,0.01566750996685499,8
_K,1,sunday,12,0.015783774329929712,8
_K,1,sunday,13,0.016112421837583393,8
_K,1,sunday,14,0.01625048152322002,8
_K,1,sunday,15,0.016342810544191743,8
_K,1,sunday,16,0.016827635581420777,8
_K,1,sunday,17,0.018022505508632543,8
_K,1,sunday,18,0.018762949490950184,8
_K,1,sunday,19,0.0204293388032701,8
_K,1,sunday,20,0.021152724756951312,8
_K,1,sunday,21,0.022161919291504063,8
_K,1,sunday,22,0.022740147943685153,8
_K,1,sunday,23,0.023197910958298117,8
_K,1,sunday,24,0.023219486591259,8
_K,1,sunday,25,0.023332071976239606,8
_K,1,sunday,26,0.023419302733812014,8
_K,1,sunday,27,0.023213392117991085,8
_K,1,sunday,28,0.023557880630321198,8
_K,1,sunday,29,0.023700503876694902,8
_K,1,sunday,30,0.024212489158478165,8
_K,1,sunday,31,0.024352975597380384,8
_K,1,sunday,32,0.024773481895952527,8
_K,1,sunday,33,0.025009901440007903,8
_K,1,sunday,34,0.025468687640646984,8
_K,1,sunday,35,0.026082582914931485,8
_K,1,sunday,36,0.02644642127408138,8
_K,1,sunday,37,0.026551514889542258,8
_K,1,sunday,38,0.0263010735012049,8
_K,1,sunday,39,0.025689719612616388,8
_K,1,sunday,40,0.025050216997384637,8
_K,1,sunday,41,0.023938800306548786,8
_K,1,sunday,42,0.02286447297297357,8
_K,1,sunday,43,0.021783902484620917,8
_K,1,sunday,44,0.0204231518362157,8
_K,1,sunday,45,0.01987973596364345,8
_K,1,sunday,46,0.018918778987747784,8
_K,1,sunday,47,0.01833932074796907,8
_K,1,sunday,48,0.0174143485471098,8
_K,1,weekday,1,0.017121239551663517,45
_K,1,weekday,2,0.017209848175692207,45
_K,1,weekday,3,0.016995114462802483,45
_K,1,weekday,4,0.01678890837177646,45
_K,1,weekday,5,0.016586736721314325,45
_K,1,weekday,6,0.016356691074287305,45
_K,1,weekday,7,0.015956890041880386,45
_K,1,weekday,8,0.01565272684915297,45
_K,1,weekday,9,0.015368367692838253,45
_K,1,weekday,10,0.015261416589557323,45
_K,1,weekday,11,0.01538030174787733,45
_K,1,weekday,12,0.015875205816217847,45
_K,1,weekday,13,0.01702979757593231,45
_K,1,weekday,14,0.018478694240244727,45
_K,1,weekday,15,0.020210600099510482,45
_K,1,weekday,16,0.021378510211473092,45
_K,1,weekday,17,0.022557463390435076,45
_K,1,weekday,18,0.023090819398462706,45
_K,1,weekday,19,0.023616296899741596,45
_K,1,weekday,20,0.02353639638291654,45
_K,1,weekday,21,0.02304721787817669,45
_K,1,weekday,22,0.022597285068537195,45
_K,1,weekday,23,0.02215046238371769,45
_K,1,weekday,24,0.021751106036422344,45
_K,1,weekday,25,0.021925068888007784,45
_K,1,weekday,26,0.02176233713770973,45
_K,1,weekday,27,0.02163138726605816,45
_K,1,weekday,28,0.021628318677646724,45
_K,1,weekday,29,0.021859675369748817,45
_K,1,weekday,30,0.022190867756795043,45
_K,1,weekday,31,0.022823310836661066,45
_K,1,weekday,32,0.023718500646624938,45
_K,1,weekday,33,0.024455589360696212,45
_K,1,weekday,34,0.024728670594957394,45
_K,1,weekday,35,0.024766805415051354,45
_K,1,weekday,36,0.025193956520551865,45
_K,1,weekday,37,0.02547545269703373,45
_K,1,weekday,38,0.025467336068253923,45
_K,1,weekday,39,0.025054423028973045,45
_K,1,weekday,40,0.024993496220404213,45
_K,1,weekday,41,0.024428970553810953,45
_K,1,weekday,42,0.023727916058392588,45
_K,1,weekday,43,0.02271827135480816,45
_K,1,weekday,44,0.02167824917193017,45
_K,1,weekday,45,0.020617987386514314,45
_K,1,weekday,46,0.019431234255324052,45
_K,1,weekday,47,0.01822342998375422,45
_K,1,weekday,48,0.017500648089660696,45
_K,2,saturday,1,0.018281427802670454,8
_K,2,saturday,2,0.01860986901066419,8
_K,2,saturday,3,0.01839265701535912,8
_K,2,saturday,4,0.01839192552889612,8
_K,2,saturday,5,0.017740873168341307,8
_K,2,saturday,6,0.01715710133795381,8
_K,2,saturday,7,0.01707917921742147,8
_K,2,saturday,8,0.01700438609981662,8
_K,2,saturday,9,0.016658091753929388,8
_K,2,saturday,10,0.016714234068302306,8
_K,2,saturday,11,0.016562243882512775,8
_K,2,saturday,12,0.01657206564149442,8
_K,2,saturday,13,0.017794544697816803,8
_K,2,saturday,14,0.018946112126604697,8
_K,2,saturday,15,0.02006827094999591,8
_K,2,saturday,16,0.020892379792836632,8
_K,2,saturday,17,0.02211199809148325,8
_K,2,saturday,18,0.022400309255850938,8
_K,2,saturday,19,0.022604660923019812,8
_K,2,saturday,20,0.022043473802871656,8
_K,2,saturday,21,0.02123324975350156,8
_K,2,saturday,22,0.02082115185355124,8
_K,2,saturday,23,0.020255253190286628,8
_K,2,saturday,24,0.02019093336596268,8
_K,2,saturday,25,0.01994950352509934,8
_K,2,saturday,26,0.020188989209429672,8
_K,2,saturday,27,0.020153782618994948,8
_K,2,saturday,28,0.020164468877489013,8
_K,2,saturday,29,0.020025207793430352,8
_K,2,saturday,30,0.020644873522519955,8
_K,2,saturday,31,0.02166619518672979,8
_K,2,saturday,32,0.022694799602751614,8
_K,2,saturday,33,0.024091366867439883,8
_K,2,saturday,34,0.025105726162550596,8
_K,2,saturday,35,0.02610416395642822,8
_K,2,saturday,36,0.026789485099846286,8
_K,2,saturday,37,0.02733042681965961,8
_K,2,saturday,38,0.027528525110148704,8
_K,2,saturday,39,0.026823433473915692,8
_K,2,saturday,40,0.02593347105469594,8
_K,2,saturday,41,0.024765779432608163,8
_K,2,saturday,42,0.02384640868010375,8
_K,2,saturday,43,0.0228117549003898,8
_K,2,saturday,44,0.02141056931575139,8
_K,2,saturday,45,0.02014886834677081,8
_K,2,saturday,46,0.018854360966632164,8
_K,2,saturday,47,0.017650637057263767,8
_K,2,saturday,48,0.01679081008820675,8
_K,2,sunday,1,0.01808199106008853,8
_K,2,sunday,2,0.018189873362383605,8
_K,2,sunday,3,0.01756320781339261,8
_K,2,sunday,4,0.017304399398327047,8
_K,2,sunday,5,0.016569485205995837,8
_K,2,sunday,6,0.016230513999230405,8
_K,2,sunday,7,0.01598281428429116,8
_K,2,sunday,8,0.01599332718680035,8
_K,2,sunday,9,0.01581503956659914,8
_K,2,sunday,10,0.015896798002300785,8
_K,2,sunday,11,0.01587649633431177,8
_K,2,sunday,12,0.016099583081440244,8
_K,2,sunday,13,0.016699445889969376,8
_K,2,sunday,14,0.01743347176938066,8
_K,2,sunday,15,0.018092645517735748,8
_K,2,sunday,16,0.018637940921566058,8
_K,2,sunday,17,0.019952739244488683,8
_K,2,sunday,18,0.02082070917070977,8
_K,2,sunday,19,0.0216091320546085,8
_K,2,sunday,20,0.02204611565752399,8
_K,2,sunday,21,0.022763932367669514,8
_K,2,sunday,22,0.022931266265152687,8
_K,2,sunday,23,0.022577431972884174,8
_K,2,sunday,24,0.022303518383941713,8
_K,2,sunday,25,0.022486451971747753,8
_K,2,sunday,26,0.02301347341977751,8
_K,2,sunday,27,0.022994598161114124,8
_K,2,sunday,28,0.022771512383145596,8
_K,2,sunday,29,0.022614986684035582,8
_K,2,sunday,30,0.022637139272880264,8
_K,2,sunday,31,0.022977498491953935,8
_K,2,sunday,32,0.023692509205026024,8
_K,2,sunday,33,0.024533529288754446,8
_K,2,sunday,34,0.024980474764166507,8
_K,2,sunday,35,0.025832244519746063,8
_K,2,sunday,36,0.02659110216460252,8
_K,2,sunday,37,0.02667074796585531,8
_K,2,sunday,38,0.026629662466539205,8
_K,2,sunday,39,0.025741157144652124,8
_K,2,sunday,40,0.02470293978207025,8
_K,2,sunday,41,0.023828765615486257,8
_K,2,sunday,42,0.02311479850162083,8
_K,2,sunday,43,0.02220796248057788,8
_K,2,sunday,44,0.021261315307444927,8
_K,2,sunday,45,0.020244968277048872,8
_K,2,sunday,46,0.019288706732640083,8
_K,2,sunday,47,0.018334880055083963,8
_K,2,sunday,48,0.0173766968332376,8
_K,2,weekday,1,0.01742332585925315,40
_K,2,weekday,2,0.017534929938922326,40
_K,2,weekday,3,0.017346938761965316,40
_K,2,weekday,4,0.01706982041293316,40
_K,2,weekday,5,0.016838042223842935,40
_K,2,weekday,6,0.01656486631945745,40
_K,2,weekday,7,0.016085136563085044,40
_K,2,weekday,8,0.015836818492683244,40
_K,2,weekday,9,0.015526635246078247,40
_K,2,weekday,10,0.015417359460241514,40
_K,2,weekday,11,0.015402839291346851,40
_K,2,weekday,12,0.01596690718491763,40
_K,2,weekday,13,0.017413015391970127,40
_K,2,weekday,14,0.018982448907571704,40
_K,2,weekday,15,0.020865010754194176,40
_K,2,weekday,16,0.02207298230813714,40
_K,2,weekday,17,0.023290971802931628,40
_K,2,weekday,18,0.02345838892600122,40
_K,2,weekday,19,0.02369645731360289,40
_K,2,weekday,20,0.023309149959937398,40
_K,2,weekday,21,0.02278881135239038,40
_K,2,weekday,22,0.022198948445364672,40
_K,2,weekday,23,0.02188993836575901,40
_K,2,weekday,24,0.021658942972546148,40
_K,2,weekday,25,0.021405005693169752,40
_K,2,weekday,26,0.021293788538436685,40
_K,2,weekday,27,0.020945746817719928,40
_K,2,weekday,28,0.020886813576474348,40
_K,2,weekday,29,0.02086221809553473,40
_K,2,weekday,30,0.02126470260618733,40
_K,2,weekday,31,0.021556691185689,40
_K,2,weekday,32,0.02252549880365689,40
_K,2,weekday,33,0.02351201377784561,40
_K,2,weekday,34,0.024260238761734946,40
_K,2,weekday,35,0.02485607493255615,40
_K,2,weekday,36,0.025419033583872135,40
_K,2,weekday,37,0.02588246414040052,40
_K,2,weekday,38,0.026012014848739544,40
_K,2,weekday,39,0.025883012281853718,40
_K,2,weekday,40,0.025744664242440755,40
_K,2,weekday,41,0.024941630918171833,40
_K,2,weekday,42,0.0240368201813084,40
_K,2,weekday,43,0.02275178683062601,40
_K,2,weekday,44,0.021517987881763873,40
_K,2,weekday,45,0.02040217142824373,40
_K,2,weekday,46,0.019350335783073276,40
_K,2,weekday,47,0.018361779359854623,40
_K,2,weekday,48,0.01768881947551288,40
_K,3,saturday,1,0.021908914806156886,9
_K,3,saturday,2,0.022515514514167057,9
_K,3,saturday,3,0.022354634949485926,9
_K,3,saturday,4,0.021940505928464277,9
_K,3,saturday,5,0.02183204870264697,9
_K,3,saturday,6,0.02138975272143499,9
_K,3,saturday,7,0.020808243553230927,9
_K,3,saturday,8,0.02046404575941508,9
_K,3,saturday,9,0.020103549048569237,9
_K,3,saturday,10,0.020023747094487912,9
_K,3,saturday,11,0.019885122675833436,9
_K,3,saturday,12,0.01980240253392545,9
_K,3,saturday,13,0.02039652054771927,9
_K,3,saturday,14,0.020644400943071992,9
_K,3,saturday,15,0.020871012724357128,9
_K,3,saturday,16,0.020529547132735856,9
_K,3,saturday,17,0.02005307143115681,9
_K,3,saturday,18,0.019005892043762473,9
_K,3,saturday,19,0.017542123838568072,9
_K,3,saturday,20,0.0162122894042179,9
_K,3,saturday,21,0.015382252023734173,9
_K,3,saturday,22,0.014885497555389756,9
_K,3,saturday,23,0.013677931041181628,9
_K,3,saturday,24,0.0137095587032125,9
_K,3,saturday,25,0.0138033161731919,9
_K,3,saturday,26,0.013533348367513031,9
_K,3,saturday,27,0.013760491893553247,9
_K,3,saturday,28,0.014063904456651951,9
_K,3,saturday,29,0.014736088245039393,9
_K,3,saturday,30,0.01564207870893056,9
_K,3,saturday,31,0.016849584024509742,9
_K,3,saturday,32,0.018420160822788828,9
_K,3,saturday,33,0.020525376410140364,9
_K,3,saturday,34,0.02278222665786483,9
_K,3,saturday,35,0.025375694501591033,9
_K,3,saturday,36,0.02676963077640207,9
_K,3,saturday,37,0.028460506806995578,9
_K,3,saturday,38,0.029552499548589486,9
_K,3,saturday,39,0.029548735774672947,9
_K,3,saturday,40,0.02902859631816825,9
_K,3,saturday,41,0.02828834280159091,9
_K,3,saturday,42,0.02761806745017716,9
_K,3,saturday,43,0.026916186328426468,9
_K,3,saturday,44,0.025839001634741836,9
_K,3,saturday,45,0.024835866480934624,9
_K,3,saturday,46,0.023996203206769897,9
_K,3,saturday,47,0.022419919427402207,9
_K,3,saturday,48,0.02129559350642799,9
_K,3,sunday,1,0.020429592966701788,10
_K,3,sunday,2,0.020762636570917918,10
