simulation,annual_market_value_gbp,availability_fraction,available_days,capex_multiplier,fixed_opex_multiplier,degradation_multiplier,debt_rate_multiplier,project_npv_gbp,equity_npv_gbp,project_irr_fraction,equity_irr_fraction,minimum_dscr,llcr,dscr_breach,equity_irr_below_hurdle
590,1167887.2649153932,0.9579336150980564,354,0.9369527111794741,1.0524473232563056,0.8923366133091557,1.0358159591388354,-19157600.684014376,-16651290.5650585,-0.1346003320698393,-0.29349119608907653,0.24205347265066893,0.2912418868191467,True,True
591,964397.5165372133,0.9136869308788917,333,0.987533361527476,1.094336229404869,0.9917701754217281,1.0569316831627755,-22136150.780057803,-19239698.913803235,-0.19026219984617398,-0.39868238371256365,0.12619723103400549,0.1684207948291185,True,True
592,1047771.8260288436,0.9735138589430895,353,0.9453870680906914,1.1332854994330246,1.0728060990569985,1.0406769428768419,-20703505.517342966,-17947474.076736405,-0.1757606602105392,-0.3741858704050585,0.15152036825633142,0.20307795146914365,True,True
593,1026132.7708457184,0.9522788361781562,347,0.959984411452737,0.9839337443134418,1.0295149982938265,0.9302241947858585,-20593747.86703427,-17529925.133850645,-0.16000586621230112,-0.33730841269214906,0.18715906070294355,0.23610754392780187,True,True
594,945555.5291329338,0.9444751410362867,336,0.9614962599090452,1.0282968238779333,1.0852839447289042,0.9294061615597877,-21423161.59948616,-18217193.638839632,-0.18705718220185005,-0.38954103688983327,0.13639912802244653,0.18360498771056238,True,True
595,1023786.4034366931,0.9355988495852053,336,1.0369869954580173,1.059414767569095,1.050069922311445,1.0204514089753076,-22852198.69918401,-19748664.40010235,-0.17744124122753802,-0.37356258956421723,0.14868223077446438,0.19391465782605524,True,True
596,1002688.8773549501,0.9513653649110014,347,0.9805707375425038,1.106770040763946,1.0005819450527906,1.1741871629581513,-21743750.39165925,-19286367.129470225,-0.18224555647161597,-0.38860274285079816,0.13462476550669114,0.1782241737381238,True,True
597,1273586.7037375956,0.9872500963176994,356,0.9312229653182762,1.0266632068202628,1.0026833788173382,1.029479258569846,-18252198.38054887,-15858677.658761363,-0.119046607529442,-0.2665753731287902,0.2863408885867125,0.34636585639182815,True,True
598,938554.7371872296,0.9417252270824178,346,1.0395939444730544,1.12875288397919,1.0095705311383698,1.224839660605211,-23772714.6738469,-21229713.701759294,-0.2088018366413177,-0.439261020141954,0.09607706277852648,0.1345194078807047,True,True
599,1018693.4725525207,0.9301834439717079,334,0.9685032852208416,0.9074447542024651,0.8615813182644029,0.962142364869862,-20425304.393007766,-17510270.743312947,-0.14749898407340298,-0.31197033482465525,0.21378726262336895,0.25455817673883474,True,True
600,890282.4594162728,0.9725955966502181,359,0.9702126520605672,1.0181518324103125,1.1802359706141745,1.1371285092595087,-22055413.59242155,-19406763.133778412,-0.2069749440168415,-0.4368512841029781,0.1016887449863195,0.14730047789325945,True,True
601,1164872.32373071,0.9301930101584823,337,1.0799548905612246,1.016809722623852,1.1527640345683738,0.9626845427557165,-22839762.659067363,-19551947.820650987,-0.15335190353833597,-0.3276906585332571,0.20016300435177764,0.25442843382516833,True,True
602,1161328.7884052987,0.9714762256681988,354,0.9547157904030116,1.0048770946249095,0.9414006315902854,1.0466434778261955,-19502913.382537276,-16983971.319950815,-0.13447387556049561,-0.2940345534172255,0.24157327391049854,0.2918546222450407,True,True
603,982630.2630884157,0.9385120632357536,336,1.0760850485177065,0.9965671288516813,1.0459471843117722,1.0728083788547282,-23869376.7936611,-20814910.645226125,-0.18083724853938432,-0.3804240441685282,0.1403022261466558,0.18158382811136173,True,True
604,1010112.2566845845,0.9289677672559333,342,1.0475036880442292,0.9826904576944782,0.9962155140976849,1.0155255077273537,-22865946.520887308,-19758049.898903374,-0.16911490391418826,-0.3559063286984931,0.1638879842267595,0.2060767733673637,True,True
605,984636.1466573146,0.9216927786433662,334,1.0644697368409117,0.9969232345392608,0.8115417111297052,1.1039111995650788,-23390797.615362987,-20534084.78837542,-0.17013879457852943,-0.35778699859867286,0.15727101042662928,0.1903218396245527,True,True
606,1023264.4134987332,0.9606189572582886,349,1.0379245054788637,1.0243158819163076,0.953337121756816,1.127563115711134,-22665042.98170967,-19969964.3051374,-0.16907806120530014,-0.35991839124575686,0.1588589782291891,0.19945614862016461,True,True
607,931903.2636885958,0.9553321565251297,340,1.0040495239776728,1.0772707775627262,0.9117268618760468,0.9567648346734197,-22657538.16283308,-19366862.705637503,-0.1934676561256441,-0.39854990625896697,0.12419638509095227,0.1621079467754045,True,True
608,1175159.2087162887,0.9460449526885103,343,0.8911252674507898,1.1014193434549315,0.9911087641319478,0.8736487278769838,-18242448.796704188,-15370856.018505711,-0.13732483826871764,-0.2941236221254048,0.24589578490904304,0.3049021717729176,True,True
609,1030481.6306675149,0.9620850846461383,356,1.1397709610708087,1.0578832519774575,1.0086572525731883,1.0872280287576734,-25336035.10046591,-22149678.06509037,-0.18170023804337032,-0.381826144883197,0.1381271175702951,0.1775888279947246,True,True
610,930874.4814379544,0.9679279118236811,354,1.0978134006064293,1.0031764444592381,0.7921443938006296,0.8933858214296466,-24628205.28726381,-20845684.664649,-0.18420850478375453,-0.3747394270771334,0.1403948236735259,0.17123691094738852,True,True
611,1031097.3540414532,0.925406366587841,339,1.0066738536679678,0.993499442840873,1.0824422183811413,0.9353936680144599,-21804357.332341056,-18572015.39433307,-0.1662832491227184,-0.3497231080807876,0.17377169927880148,0.22276771619267285,True,True
612,1039113.9442440844,0.9435372185811112,344,1.1045243207278417,0.9692982072305696,1.155698307024244,0.9728260049730587,-24153457.25669339,-20704407.426165823,-0.17237775752472598,-0.36245200914871306,0.15993591150913358,0.20728088178257165,True,True
613,1043171.5725053252,0.9407850757365019,346,1.109752237236647,1.0248579851028394,1.0373631684809275,0.9534656034078349,-24385525.65395807,-20839158.002813686,-0.1740338635566481,-0.36311535850979476,0.1574293517455579,0.20057599559074457,True,True
614,1104605.6754901693,0.9451807419584085,346,0.9065945969062869,0.9246102599343683,1.0440088671507948,0.9178196873754277,-18474061.63643433,-15699789.765941015,-0.1346105390602988,-0.29017391712700963,0.2500307238391689,0.3066599014986749,True,True
615,1103252.7049200204,0.9794050764699066,363,0.9545768453659403,1.0061378423880236,0.933366530925695,0.9368561847362621,-19916354.128702436,-16988421.0179438,-0.14405173130825855,-0.306734897221719,0.22404868730823363,0.27245261418481675,True,True
616,1208624.9444895633,0.93756761120986,343,1.0759818796700245,1.0871896459819428,0.908344945899238,1.097178375361933,-22491426.188848726,-19754959.386435885,-0.14428824083982617,-0.3130747880333556,0.21349492145359483,0.2580251972122051,True,True
617,1132432.7868958763,0.9261544342935358,343,0.9864221449681816,1.120229402887028,1.0566705467699484,1.189437150166883,-21061845.15729653,-18765338.97989168,-0.1588640542918646,-0.34740705783779263,0.17654161653027617,0.22779057563285413,True,True
618,1132065.3156532594,0.9211062456679334,341,1.181942139029463,0.9923563716657484,0.9741389263947253,1.1165613585022824,-25372622.423827615,-22336923.739308156,-0.1578227592688583,-0.3379143183542808,0.1816485715599818,0.2219461006406089,True,True
619,1124727.2757359664,0.971962645995353,357,1.0101450871060993,1.0031036601338574,1.0509684867607545,0.939858071020347,-21238094.2407474,-18114714.196101546,-0.14918573383281886,-0.31779936425427613,0.21122527543006436,0.26306364821408096,True,True
620,1200006.5581816188,0.9604620140323887,356,1.0153039234947487,1.026385999181657,0.8948603916428445,1.1699716650456138,-20782086.39063898,-18519171.623563394,-0.1344556901639416,-0.2981004342758567,0.23351123660564613,0.2791122521058379,True,True
621,951745.5656249141,0.93145291984338,345,1.1054916315012748,1.1263683373019444,1.039245917460644,0.9569569238112625,-25337407.433585476,-21643789.082001075,-0.21075994480825552,-0.43328224432526347,0.1009333145782846,0.14048785534054667,True,True
622,961086.1805577264,0.9918503796027378,364,1.1383876646803934,1.0074915410147824,0.8601998844830696,1.0588078193209434,-25488965.140235998,-22184692.8348063,-0.183735677675985,-0.3810772591909973,0.13495982121029615,0.16704380365489063,True,True
623,1080405.098514569,0.9659635787122578,351,1.0026619498529772,0.951635657240259,0.967545922712367,0.9299667258634452,-21093997.390500605,-17969406.952952705,-0.147898738652896,-0.31318229033643985,0.2148578282199962,0.26153393271405745,True,True
624,1051840.3350365323,0.9349000685200557,337,0.9790509282228806,1.0035608276081605,1.0881277495851855,0.9873067238571303,-21011014.150342986,-18061678.642234344,-0.16125066945938407,-0.34307429884238794,0.18162559323768346,0.2327496257050614,True,True
625,1115743.7921638086,0.9369555670133971,339,0.9579147232944295,1.124187502158027,0.9811768429364269,1.112544790423631,-20420636.84909415,-17955123.193999764,-0.15694251196914502,-0.3396606977866201,0.18428916551665647,0.23364926411347264,True,True
626,1099066.3129230975,0.9325684793978076,341,1.0610050296118336,1.020943003869844,1.0891387743434908,0.9667192767232212,-22794777.65345339,-19526634.08470445,-0.16126167110995018,-0.34153079921515916,0.18253490659241875,0.23206184135113728,True,True
627,985774.5648752372,0.9235228829260438,333,1.0583449309065285,0.9131616145085579,0.9918684494363599,1.1441069149939995,-23030999.844417542,-20356885.598897103,-0.16632539429926554,-0.3548936611638045,0.1631839047349097,0.20280812031920054,True,True
628,988630.4909852422,0.9224834349411523,338,1.0028609897586536,1.037058261209134,0.918032378046206,0.9538852281469311,-22062095.82292139,-18859332.07106556,-0.17377212027313893,-0.3616148414068002,0.15776393904909297,0.19830509350050268,True,True
629,1068546.2872378398,0.9516169163161085,350,0.9414950131560877,1.030750880782832,1.200326797118369,1.1170424828895185,-20150202.375666153,-17711969.92597479,-0.162449053077666,-0.3537320913192317,0.17309661622200587,0.23056627224436285,True,True
630,1186271.815849177,0.9163748988919347,340,1.0014450809650155,1.0467123206532372,0.8113164898649201,0.9517621009667996,-20540026.395588588,-17587246.964028187,-0.13438943350340873,-0.2876610238931341,0.24862756128900626,0.2921778978962877,True,True
631,1125478.8163226193,0.9112062650641822,328,1.1044089614611385,0.9433528299498598,0.7691165025601304,1.0701645983867591,-23109530.08025463,-20219319.917484514,-0.1419023302650259,-0.3043443673056851,0.22093198326842145,0.2558132656999566,True,True
632,980106.2936468645,0.913840671493175,334,1.1146269667611284,0.9711342781896465,1.0901402336022756,1.0462283864690631,-24781775.802611973,-21510272.278953813,-0.18267247828514196,-0.38288988947776137,0.13823748238098513,0.17968562535834687,True,True
633,1013791.2828743546,0.9146199548177759,331,0.9084188267390662,0.9059134918279531,0.9080779037455452,0.9490009500202486,-18988753.666100517,-16236993.773404442,-0.1441938685813766,-0.30662602011459594,0.2228770325883348,0.26836381460647984,True,True
634,1028855.0339177541,0.9472445467422503,345,1.1655121300326978,1.100909380677915,1.0801051947677467,1.0051453076835504,-26217635.71720842,-22587184.416938465,-0.19280114411926833,-0.4010103312986823,0.12393248213970381,0.16552351504277793,True,True
635,1035512.1784186515,0.9496962190982834,346,1.1892520348137319,0.9921641480249305,1.193038201604833,0.9339571923173852,-26416534.17331763,-22486767.778810743,-0.18341041399776067,-0.38141244901791765,0.14174973953977552,0.18714382041160682,True,True
636,1059660.4137211037,0.9386508360645084,343,0.918132962553698,1.0349154384217272,1.0751206940131182,1.161876156195563,-19547311.621711776,-17332789.523094285,-0.15748795392199927,-0.34407659636262,0.18073381403118408,0.23332330119593006,True,True
637,1258712.2717756927,0.9289611816597675,338,0.9770827279095596,0.9586634103278106,1.122047458811114,0.8750039041540253,-19346079.30519395,-16307567.773466112,-0.12365433293474877,-0.2690631202814908,0.2846317949091877,0.34882606239522923,True,True
638,1000146.1714606857,0.9481090267384903,350,0.9972144814116728,1.01897033391469,1.1446903366161225,1.0033281807286574,-21935272.47439523,-18893279.709294092,-0.17807553350708372,-0.37613168359695653,0.14869429170386808,0.19845578123321844,True,True
639,921734.0622011204,0.9078760798307003,336,1.1629483934770617,1.0194006638412558,1.0331334825042144,0.9745797463955028,-26557305.80477283,-22762733.640929025,-0.20419752043835918,-0.41887853441938117,0.10800152795093497,0.14410381785778684,True,True
640,1144524.2721223703,0.941864590007297,341,1.0569025355779478,1.0757029401004938,0.9908248897488265,1.0367836794655108,-22503785.42018226,-19529834.032327667,-0.155099208597235,-0.3318290949543164,0.192046658181828,0.23900543199972346,True,True
641,995352.8136460914,0.944542209384051,342,1.044930216083631,1.0244181055346064,1.056296526160658,0.9239946241188532,-23118515.84478242,-19649501.48336733,-0.179866869674065,-0.3738999317518096,0.14834438930589128,0.19302805093251746,True,True
642,839828.2383395344,0.9441889603512781,346,1.034915522693405,1.0198916632462725,0.9134470435529867,0.9626837397685832,-23867302.587923523,-20415925.314947106,-0.2132228326753239,-0.4342693713136388,0.09654189602428136,0.12970783482737738,True,True
643,1140885.1833296265,0.9651285191998111,359,1.0651410362355933,0.9873678982695329,0.9088184818742097,1.041816947365799,-22312853.720331796,-19405108.22283905,-0.14477966113362883,-0.31102426634330327,0.21558961010210592,0.25851632619497955,True,True
644,1154064.1008980987,0.9484402983483985,346,0.9689201329258591,1.105796525362197,0.8908544614355215,1.164983268428478,-20268306.504848275,-18016851.279386736,-0.14525660233855106,-0.31834236639527635,0.20729969250884853,0.25310993151035704,True,True
645,991351.0997313973,0.9100843238999279,335,0.97498044925032,1.0704486409649376,0.88846729172425,0.8983946857897844,-21456188.34886865,-18165779.87775229,-0.17406797152730763,-0.3600597423279278,0.1597894069169833,0.20081654934264004,True,True
646,1119842.2121406333,0.9524833781000013,352,1.0116658073213505,1.1436829509836342,1.1092524931578605,0.9973536218795546,-21919833.515845433,-18864506.67176822,-0.16862492809245885,-0.35899260903098323,0.16660893458883702,0.22008640577962932,True,True
647,1240401.271095379,0.9632484045595001,345,0.9095752537451849,1.0355875610004992,0.8928680712519048,1.118164465034101,-17881069.307807453,-15811551.149488699,-0.11892704632600383,-0.2687122050283542,0.28015528943258694,0.3331729906885546,True,True
648,1135200.3223886322,0.9717957760427354,354,1.0939560854456145,1.0061095842290702,0.918604857473375,0.9821570352659527,-23157516.223919373,-19917387.169164218,-0.15011428824465228,-0.3183390448993008,0.20631967076115376,0.24878963493072062,True,True
649,1043415.8706398546,0.9334902582133932,331,1.168473079979585,0.9350860793862554,0.9816908415039884,1.0130779218726782,-25450324.389469843,-21992137.017757285,-0.16609814029931952,-0.3485264589340724,0.1695787668693043,0.2081532023948724,True,True
650,1156846.7391161653,0.9424391935459774,355,0.9533754053916661,0.9997868061361705,0.8593231551811641,0.9414826226473303,-19409001.39155509,-16584873.95621828,-0.13185500236530162,-0.2833918415714971,0.2563498719465872,0.30345802588948967,True,True
651,974925.8026582822,0.9671065044013346,356,1.069920017494676,0.9369647961513979,1.0447166315225995,1.0285569073628726,-23531681.90543118,-20373733.303533066,-0.17422257167000835,-0.36591720193406363,0.1536256532043403,0.19512025717259557,True,True
