portfolio_type,settlement_date,gross_exposure_before_gbp,gross_exposure_after_gbp,signed_cashflow_before_gbp,signed_cashflow_after_gbp,absolute_imbalance_before_mwh,absolute_imbalance_after_mwh,peak_system_price_gbp_per_mwh,gross_exposure_reduction_gbp
solar,2026-05-28,1118.6590459125637,0.0,-24.435948762454775,0.0,22.22748015616333,0.0,134.9,1118.6590459125637
solar,2026-05-29,1618.2465522964585,4.343747583845925e-16,-948.4622218093982,-4.343747583845925e-16,21.528636335208354,3.469446951953614e-18,149.0,1618.2465522964585
solar,2026-05-30,3329.8451358143757,0.0,364.27465772722377,0.0,29.055436877499393,0.0,153.3169216913631,3329.8451358143757
solar,2026-05-31,2367.0946862181545,0.0,497.0035409578007,0.0,24.640366789096245,0.0,154.9,2367.0946862181545
solar,2026-06-01,5358.475122654611,3157.228866600398,5293.06790355695,3157.228866600398,49.20382804343264,31.07104621288683,173.5,2201.2462560542135
solar,2026-06-02,6111.688948458705,4366.679510031557,4166.935252659888,4366.679510031557,46.59499786387951,31.791765713921514,163.75,1745.0094384271488
solar,2026-06-03,3510.9325159813816,3140.6844855286113,3395.4363254394843,3140.6844855286113,35.56387399225524,32.84241216446257,160.0,370.2480304527703
solar,2026-06-04,1149.7778063159872,642.0694139648822,567.879278592426,479.107765661437,30.134017098001266,19.66323743090785,134.5,507.708392351105
solar,2026-06-05,4513.40660620453,4415.370886025177,4406.54553563229,4415.370886025177,47.412653745427505,46.2203259272524,160.0,98.03572017935312
solar,2026-06-06,5970.710380864384,5834.713213433591,5835.828861304545,5834.713213433591,70.30409914978904,65.01684982765542,145.0,135.99716743079352
solar,2026-06-07,2711.7793749526472,2702.1860985943354,1633.564174875166,1633.9458500690228,60.20407014461017,59.41710959429615,144.9,9.593276358311869
solar,2026-06-08,3162.4277081559335,1758.50009315879,872.2475711028576,1758.50009315879,33.35285361946415,19.564028519033847,156.54,1403.9276149971436
solar,2026-06-09,2333.7406579529343,213.919794668916,1490.438204008765,213.919794668916,28.402152269200357,1.906275861104046,156.0,2119.8208632840183
solar,2026-06-10,2092.346150881928,1327.173214696959,1032.4400813324482,1327.173214696959,22.9532257651263,13.659046365436538,172.9,765.1729361849693
solar,2026-06-11,5522.772332117864,1708.7149295410995,-1069.1523806588166,1708.7149295410995,42.839603673083374,12.63778994853018,157.0,3814.057402576764
solar,2026-06-12,2838.449045579574,1300.774933228659,-1771.194195671644,-292.27576102644275,50.38180945748051,33.2043114697372,150.97,1537.674112350915
solar,2026-06-13,568.3394742123429,1.3325538042593703,149.5263700222044,-1.3325538042593703,27.319885554925076,0.025552326064417458,130.0,567.0069204080835
solar,2026-06-14,1577.1852773778176,0.0,-848.3671814573605,0.0,24.676658752584558,0.0,150.0,1577.1852773778176
solar,2026-06-15,4513.543661118657,511.050645577168,3812.524215065465,511.050645577168,44.03039319423424,3.6880178345178902,149.65,4002.493015541489
solar,2026-06-16,4226.158410553566,317.39790673898415,-2150.944542459795,317.39790673898415,39.39333191576342,2.7426243156613617,157.17,3908.7605038145816
solar,2026-06-17,6158.591912914178,2136.1240367108726,3748.85174809016,2136.1240367108726,56.11392162497515,19.22950853525675,167.0,4022.467876203305
solar,2026-06-18,4617.05088742688,2008.3950972271523,1385.149762742898,2008.3950972271523,43.920694335423576,19.640371524594514,385.55,2608.6557901997276
solar,2026-06-19,3337.280100975638,0.0,-2412.7383930941933,0.0,38.512070279797285,0.0,155.0,3337.280100975638
solar,2026-06-20,8090.419004253717,5309.299808532208,8090.419004253717,5309.299808532208,80.29817569014904,55.41649279796115,148.73,2781.1191957215087
solar,2026-06-21,1866.478918995069,1535.9422197204988,1515.455303031601,1535.9422197204988,18.676515990951053,15.104479172061772,176.0,330.5366992745703
solar,2026-06-22,6205.410145648091,5381.081102067901,5225.719784893373,5381.081102067901,44.241983157190816,31.946770871835362,184.44,824.32904358019
solar,2026-06-23,4421.364199996591,2344.7082833218606,2686.296990062556,2344.7082833218606,22.088322970441574,5.448292673795924,800.0,2076.6559166747306
solar,2026-06-25,2117.8136504134814,1159.2832333463566,1046.7750850751731,1159.2832333463566,21.853250601948986,11.980934521851214,180.0,958.5304170671247
solar,2026-06-26,3516.654968235099,2516.3947803473634,2062.7247598095073,2516.3947803473634,31.52466191475943,24.986280514982262,193.42,1000.2601878877358
solar,2026-06-27,3067.8250008167524,1242.243065141041,2149.215814609402,1242.243065141041,42.13212702201295,10.668516802172142,140.0,1825.5819356757115
solar,2026-06-28,2455.9244421382077,2118.7785714887423,946.9335905031329,697.4218620836432,41.24234528405215,36.00652275283714,152.5,337.14587064946545
solar,2026-06-29,6452.968653424883,6414.628189277732,6415.754563233562,6414.628189277732,66.91732093328122,66.53931864302736,193.04,38.34046414715067
solar,2026-06-30,3421.8988964775353,1279.830934177002,998.0028126602808,1279.830934177002,35.320615257380275,9.840552980546756,175.0,2142.0679623005335
mixed,2025-04-01,3391.9823176500845,1165.8915805747458,-930.3705939384101,-89.58615219830506,77.45950682132197,37.321636943116665,126.83,2226.0907370753384
mixed,2025-04-02,4530.332178788626,2620.871375855757,877.7717123982236,-226.4891631574831,71.66330529245052,56.41643917516426,144.5,1909.4608029328692
mixed,2025-04-03,5060.701604990355,3642.6806554386044,-4449.864885330054,-3642.6806554386044,51.02960293937194,37.603483205834664,175.12,1418.0209495517506
mixed,2025-04-04,4310.8716897849945,3922.5386723482034,-3806.1251671874656,-3812.4321376954695,55.73398865124621,50.93162029200961,134.0,388.3330174367911
mixed,2025-04-05,3593.5496074593643,2825.1859862462907,2326.624349894739,1619.7019271191941,52.657265837420304,44.19203847841324,123.0,768.3636212130737
mixed,2025-04-06,1826.8734931966071,1083.6981959711247,-334.5648061983625,-21.071670368090288,55.81229380493672,39.871787605303155,137.24,743.1752972254824
mixed,2025-04-07,3102.8746914671015,130.79023360599194,1881.6658797404402,-130.79023360599194,36.383425651155754,2.0508552578924344,185.0,2972.0844578611095
mixed,2025-04-08,3998.912412383136,2848.3882216173824,3998.912412383136,2848.3882216173824,45.34000608194005,31.86116181867412,181.0,1150.5241907657537
mixed,2025-04-09,2736.3783354106217,1592.486328080369,1502.352008650898,1592.486328080369,28.508759352635316,15.422439550907828,123.791925,1143.8920073302527
mixed,2025-04-10,3396.1109104711063,796.8920000919878,-829.3733147087901,796.8920000919878,49.68611028060534,8.222929803052327,128.1,2599.2189103791184
mixed,2025-04-11,2845.5582322567875,0.0,1131.7498903056196,0.0,37.230632591873956,0.0,119.12,2845.5582322567875
mixed,2025-04-12,2948.2039176358576,0.0,-299.73302554424026,0.0,44.22795028687795,0.0,129.5,2948.2039176358576
mixed,2025-04-13,4432.556016510863,1723.0417655433487,312.67864617637093,840.8476695911045,83.86384237060685,29.332871617950012,130.0,2709.5142509675143
mixed,2025-04-14,5438.174741137675,570.4328312585092,1817.1136551662612,570.4328312585092,69.68485197290431,5.827797581660394,130.0,4867.741909879165
mixed,2025-04-15,4494.773807549991,3724.0682622123204,2962.9362334661214,3724.0682622123204,47.897392264794256,38.393998380560205,130.0,770.7055453376706
mixed,2025-04-16,4286.382952701283,0.0,-957.7966172739016,0.0,58.36893133771051,0.0,110.5,4286.382952701283
mixed,2025-04-17,3584.919112620508,2852.286219244051,3442.313528675142,2852.286219244051,40.87391018489304,28.98331451989899,127.5,732.6328933764567
mixed,2025-04-18,4677.6477937595955,751.8670513116226,-4440.256576764298,-751.8670513116226,52.343789175271574,7.571382093217052,135.0,3925.780742447973
mixed,2025-04-19,4172.947047575704,2876.742441731217,-1580.5378358867301,-2876.742441731217,83.63409648437859,70.13297964214743,130.0,1296.2046058444876
mixed,2025-04-20,4497.309328038552,785.6203917371724,2792.768603281692,785.6203917371724,44.65500663483974,6.6750059902015115,130.0,3711.6889363013797
mixed,2025-04-21,2833.9052026460486,1000.9188179271385,1812.6928723569815,1000.9188179271385,29.341577751202962,10.409374049144674,118.52,1832.98638471891
mixed,2025-04-22,1701.8031460772036,818.1140405848888,658.6530758009709,818.1140405848888,24.72289006558666,11.282178468196872,129.0,883.6891054923148
mixed,2025-04-23,5859.945036521666,5270.002356330223,5203.279607332713,5270.002356330223,66.40847750070334,57.17751394233849,136.9,589.9426801914433
mixed,2025-04-24,1964.7311759327768,172.40712870203038,-636.5977686880733,172.40712870203038,25.392718095563055,3.158725145417998,109.5,1792.3240472307464
mixed,2025-04-25,2385.4694732775715,0.0,-611.1904503819407,0.0,26.270546735753726,0.0,117.9,2385.4694732775715
mixed,2025-04-26,2304.6649044671176,0.0,-853.6340672896132,0.0,30.42040899272203,0.0,113.55,2304.6649044671176
mixed,2025-04-27,2579.9132947759213,1853.6075401949006,-1809.5725761160584,-1083.2668215350377,49.663195459653245,38.76658144895913,105.0,726.3057545810207
mixed,2025-04-28,2216.3395497454308,306.1559670804489,384.6963260250197,-306.1559670804489,23.278434967282454,3.9538432920771784,204.10638114478115,1910.183582664982
mixed,2025-04-29,2181.944963114283,850.0754323282016,-1165.6000369193305,-850.0754323282016,23.40379617258413,9.857721385959437,140.0,1331.8695307860812
mixed,2025-04-30,3027.156868379363,83.74353318602233,-337.8870375259636,-83.74353318602233,35.2209957231368,1.3476858425893254,120.0,2943.4133351933406
mixed,2025-05-01,1835.7264079978845,541.2862942600257,-1181.76259295854,-541.2862942600257,28.55373737586609,9.61288890133902,117.5,1294.4401137378588
mixed,2025-05-02,2831.470061875456,881.0552391022327,-490.93533778702306,-881.0552391022327,39.53114902627884,11.866717043564645,114.5,1950.4148227732232
mixed,2025-05-03,1072.584655772073,728.5027942893031,-833.2973973640293,-728.5027942893031,23.196949757262992,13.556042894550377,92.5,344.0818614827698
mixed,2025-05-04,1874.1358134113145,503.71860567349205,1176.8345903561,503.71860567349205,49.64041482684388,9.03488821462511,105.0,1370.4172077378225
mixed,2025-05-05,2547.3345396690756,1420.7948911331944,873.6492013268216,1420.7948911331944,33.63315064411297,17.85074376873913,111.5,1126.5396485358813
mixed,2025-05-06,1855.907271085048,0.0,-486.0717069356043,0.0,25.742937870983745,0.0,154.12,1855.907271085048
mixed,2025-05-07,3403.633345977895,0.0,1414.2842505533858,0.0,38.49801920852537,0.0,141.87,3403.633345977895
mixed,2025-05-08,4037.431565125228,2752.476081022077,3484.2356283635854,2752.476081022077,39.6414683861748,26.575347661973552,137.45,1284.9554841031513
mixed,2025-05-09,2143.4062096589946,245.2739437617257,-673.1354731266518,245.2739437617257,20.876241036517825,2.811821062347427,179.0,1898.132265897269
mixed,2025-05-10,3022.527617182013,1664.6539981225992,2131.1536309849275,1664.6539981225992,42.787782841965175,18.796709769828517,130.0,1357.8736190594136
mixed,2025-05-11,6973.137510686474,5943.216487020682,6953.027533023745,5943.216487020682,90.16524221832387,78.0614941665706,110.0,1029.9210236657927
mixed,2025-05-12,2862.0021970414787,2131.795119649074,1684.2352589894906,2131.795119649074,29.541250584305544,21.472513418815574,132.0,730.2070773924047
mixed,2025-05-13,2878.3292024673137,0.0,-2211.6147098219258,0.0,34.72075941736708,0.0,140.0,2878.3292024673137
mixed,2025-05-14,1901.8518482293173,0.0,-587.4564427991008,0.0,25.868930507694483,0.0,115.0,1901.8518482293173
mixed,2025-05-15,7182.340563418068,2765.1735129046656,3893.519147005929,77.67106908249855,73.3425336393486,30.635762048130132,124.04319914524456,4417.1670505134025
mixed,2025-05-16,3311.9076683363505,220.00052749872034,-2717.98167012303,1.338801661675535,55.91628341320993,12.495796837148276,125.0,3091.9071408376303
mixed,2025-05-17,1740.8136759874442,993.1063951928477,-587.7396343462315,-850.4580020632894,33.30747380868325,20.62417075508638,115.0,747.7072807945965
mixed,2025-05-18,3782.4671207188812,881.2081904830777,-254.03397294943676,-881.2081904830777,48.29097124395237,14.24196810185554,113.0,2901.2589302358037
mixed,2025-05-19,3289.049468805715,82.4468946840306,1727.4863623233105,82.4468946840306,47.55008794509457,3.6123252356663977,118.0,3206.6025741216845
mixed,2025-05-20,2271.353999365136,1392.6513870385809,1579.6572734620281,1392.6513870385809,26.015960858601517,14.881778903095764,150.0,878.7026123265553
mixed,2025-05-21,2634.669767665412,145.3630796670061,-1827.362967062488,145.3630796670061,37.73008428546085,1.2848569672919035,140.0,2489.3066879984062
mixed,2025-05-22,2157.839505660706,0.0,-362.8805618752367,0.0,22.436405527303922,0.0,126.0,2157.839505660706
mixed,2025-05-23,1967.241774459054,0.0,-207.47381665794975,0.0,26.323564170568027,0.0,115.5,1967.241774459054
mixed,2025-05-24,2890.7247396172597,423.73160089347164,-2193.6997964860266,-423.73160089347164,67.93304050132508,9.691982407646119,100.0,2466.993138723788
mixed,2025-05-25,1747.0617408169962,1696.9204543389183,-389.13509762208605,-343.62059510736464,90.46863872457862,82.45244731991983,110.0,50.14128647807797
mixed,2025-05-26,2017.1566802541904,803.9492518252708,-1764.2991597226587,-737.5732762258787,50.71123461728036,21.331191545391967,116.45,1213.2074284289197
mixed,2025-05-27,8685.616834503759,5168.261516655332,8561.599004017158,5168.261516655332,93.21500544255076,52.27414913821487,132.0,3517.3553178484262
mixed,2025-05-28,5875.957612090271,5134.346058001534,5165.5828771360575,5134.346058001534,63.121421410565304,54.42918690001888,138.0,741.6115540887367
mixed,2025-05-29,4602.259711334324,3049.824570623389,-2061.7241048718274,-509.2889641608925,148.65449718808236,107.3253837240089,112.0,1552.4351407109348
mixed,2025-05-30,5643.694744165368,1915.2878244126805,3830.6900164899976,1000.8307632372912,69.99151089350477,24.800819188440677,120.5,3728.406919752688
mixed,2025-05-31,1950.0014526071668,996.2149056566245,1156.8030025683088,938.5137718996614,34.031786336127766,16.175312653631163,120.005757061592,953.7865469505423
mixed,2025-06-01,1761.8949409614827,975.5416751791682,-596.4144239603784,-54.19917717556567,55.437683332385035,37.287841477928566,97.81,786.3532657823145
mixed,2025-06-02,3431.3493928497664,801.6878430755896,83.49540940458525,801.6878430755896,54.56540389599505,11.4499015149592,102.0,2629.661549774177
mixed,2025-06-03,1655.8042117207353,225.62938172259587,-472.4749824055103,100.64319953534212,60.88393155134736,16.537861855744428,110.0,1430.1748299981396
mixed,2025-06-04,1627.2277672290923,290.9406598095838,-658.8971922000278,-264.19889604870144,45.05580818199638,7.7391352524175545,117.9,1336.2871074195084
mixed,2025-06-05,12299.366137863917,9160.185824863469,11506.743509352558,9160.185824863469,127.58514654953682,86.27881924200932,138.9,3139.180313000448
mixed,2025-06-06,8377.81743682722,7582.632030344926,7905.004693394863,7582.632030344926,94.62905108162062,87.64572493057358,130.0,795.1854064822937
mixed,2025-06-07,10830.978967358025,10701.318488139927,10830.978967358025,10701.318488139927,105.22977530323809,104.28504022113623,144.79502573665945,129.66047921809877
mixed,2025-06-08,4214.573925855293,3757.0077429608104,3440.337231436644,3734.645775822784,65.74307209581409,49.288653988831896,130.0,457.5661828944826
mixed,2025-06-09,9146.822566394196,5495.670873472019,-1434.7778739126322,2155.8981558995647,109.0614252085458,66.51154387047711,120.5,3651.151692922177
mixed,2025-06-10,1998.563192231801,373.59510869257645,963.0758955141702,-373.59510869257645,45.56917894845208,9.085611113983704,127.0,1624.9680835392246
mixed,2025-06-11,2819.1122687250568,0.0,-1037.7032126830907,0.0,32.01019135219116,0.0,123.0,2819.1122687250568
mixed,2025-06-12,7943.453615796124,5231.651460052492,-5342.537933792016,-5231.651460052492,115.15601756100953,65.13922148113377,114.0,2711.8021557436314
mixed,2025-06-13,5901.05832548839,4091.938119998114,-3885.11862905173,-4053.8371962377623,84.80693290264301,67.83759582964713,128.0,1809.1202054902765
mixed,2025-06-14,4297.21969697469,10.251512090536705,1934.2373054392863,-10.251512090536705,57.54285175932669,0.13393666175250463,142.0,4286.968184884154
mixed,2025-06-15,1843.6249311818692,0.0,757.4426391372721,0.0,46.396380499224115,0.0,124.0,1843.6249311818692
mixed,2025-06-16,2361.4688359687148,0.0,-440.6662286359689,0.0,31.342973277768202,0.0,124.0,2361.4688359687148
mixed,2025-06-17,5947.478924137284,2525.7737789626,-680.2180278100464,-2525.7737789626,71.18687548842601,32.42591002816712,134.50017699115045,3421.705145174684
mixed,2025-06-18,6738.454967370793,3633.6099730655305,4962.563889382751,3633.6099730655305,55.49455123003499,27.184963138631907,155.0,3104.844994305263
mixed,2025-06-19,4517.66960875392,1494.8437570613987,-751.4628425133204,1494.8437570613987,40.31903099490631,15.279986886500481,140.0,3022.8258516925216
mixed,2025-06-20,5946.033518072245,1324.5755613515664,-4409.146684467414,-1324.5755613515664,55.485033948555,16.20050238034751,132.0,4621.457956720678
mixed,2025-06-21,9635.581055032671,4199.7754856254105,6883.016266430377,4028.2601259912344,93.60834925822638,44.7952289954032,145.0,5435.805569407261
